PROLIFIC_PID,rt_by_angle_slope,rt_by_angle_intercept,rt_by_angle_r_squared,slope_p_value,slope_significant,excluded,exclusion_reason
5cd063ce657e300016f6c95a,0.010525408695652175,1.5896471146245057,0.9694303399450629,0.015403463369354053,True,False,
678e92010390e1c202944292,0.005285657105213626,1.421260029173725,0.971700394453005,0.01425135330906735,True,False,
64013a8e233aaa42388c821f,0.007467727272727273,1.9675227272727271,0.807883043369766,0.10117685645630714,False,False,
676379302839a2e46a4d6de5,,,,,False,True,Overall accuracy < 60%
671fbc510bb94767d36db746,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
6754d95f656838004bc46eed,0.01168507142857143,2.759065119047619,0.932604875454057,0.03428530328359569,True,False,
6766b76b0b5bf9820e277b72,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
672ba9e5dbe3b9649ad3864d,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
64012a2623351894f2917605,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Practice accuracy < 50%
675ed2ef6a6a6ae2ce682c30,0.0013833942307692308,0.29621858974358983,0.1070118399797022,0.6728733578876489,False,False,
6761e9f88b9ec3f7f3d16c01,,,,,False,True,Identical responses for > 8 consecutive trials
5e76d2652d882b2481d65066,0.002664627463768118,2.5416098514492753,0.1764466408272557,0.5799444788754045,False,False,
671469967e2a4f2e612e3846,0.00902534782608696,1.5511661490683228,0.8139319577599662,0.09781822354917513,False,False,
60a48adfe091e410f4eaba34,,,,,False,True,Overall accuracy < 60%
65c181b4de219e8c75ae4fb8,,,,,False,True,Overall accuracy < 60%
62964d27c2b2866faa677493,,,,,False,True,Overall accuracy < 60%
651d64f5eb4ac4993ecc5abd,0.005781774430394169,1.5383723638642057,0.6655032131336902,0.18421619706340686,False,False,
62861bcc5f0edf6340c914df,0.005101279390175044,1.4272828806700546,0.8324915269725193,0.08759026365753897,False,False,
6773f03382962d5d8c2ca38a,0.0030836210526315796,1.8041578696741853,0.29896657958445993,0.4532216357750978,False,False,
6721aeda53346fd7b593efd7,0.003761806677018635,2.513923382505176,0.555475937659837,0.25469741872187424,False,False,
66bab7aa032ffe5aeb0a3834,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
664f408259a7d76b52e2ae25,0.007264874545454542,2.3010346363636365,0.8758269103938049,0.06414375548709139,False,False,
62ffa989dbd072768cd2a14e,,,,,False,True,Overall accuracy < 60%
678fa1020e5289062a7e76f0,0.007864904552429662,3.252957312020461,0.5963876551152697,0.22773860959175884,False,False,
67896c4807b59990758d8491,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%; Practice accuracy < 50%
6699571ba83beb19c5acbfef,0.01497160203869357,1.8197390888287914,0.9641700744721754,0.01807837661441858,True,False,
6788f11866ac65cc607b3c6a,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
672d053f3563ff089759a66f,,,,,False,True,Overall accuracy < 60%
61233706eb1ec697c18d5aef,0.0141803816399287,2.0926259001782537,0.9987822182984938,0.000609076337745762,True,False,
67822f906480ae6f11bf6942,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
669adbdb7e97d6e53cb2d924,0.016655188746803072,3.081788273657289,0.9810645588052745,0.009512968885874606,True,False,
67343fb98c1f4f89ea821878,-0.0016972270604395617,1.0472291918498169,0.689502578254948,0.16963708039499492,False,False,
6786d027b56713ac675fbbb1,,,,,False,True,Overall accuracy < 60%
676fac81dc17021dfb5fad67,0.014224979710144928,1.951352795344752,0.9751426978584817,0.012506861867647379,True,False,
67880f3fcfe89c43f375f668,,,,,False,True,Fast trials (< 200ms) > 10%
5d634b27e5f92f0017196a3f,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
55ec49b67480920010aaa4e8,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
612039d9400fae9545b3c5a8,0.007620087488516455,2.479481874571529,0.8387172191492082,0.0841849427153929,False,False,
65d863e56337aa59292ccd66,0.004208701019346785,1.3380484376950283,0.7775862977649727,0.11819146195731767,False,False,
6727e10a76e80949064e1e6c,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
6110b58d7063061e373e2fbc,0.003377537575757578,2.5163583939393934,0.622196135013094,0.21120589821354896,False,False,
67358110193306101974db30,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%; Practice accuracy < 50%
678a7c0fa6dada0f1ffae746,,,,,False,True,Overall accuracy < 60%; Fast trials (< 200ms) > 10%
676a8044ed42478d4ef6493e,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
60fdc934e81b93f92f561d76,0.0045712149068323025,2.7028827260179433,0.8390486329256422,0.08400402133762497,False,False,
67147a6a2c208253099ab82b,,,,,False,True,Overall accuracy < 60%
6127017baee75f10aa174139,0.015064519593450025,1.8298428722002638,0.9046998142476028,0.04884290769210864,True,False,
6655fd511b6c8d1fd05de12d,0.011426478947368432,2.255396315789473,0.8602375054865763,0.07251010491403398,False,False,
5e968e6744b6d010b16540a4,0.01263515037593985,1.6440350307587146,0.9777801525554775,0.011172334248541693,True,False,
6612a3d099bbffc5cc1eebff,,,,,False,True,Overall accuracy < 60%
673a37f0ad04c995c8322ca6,0.010902705566534918,1.517690622529644,0.9800291941533134,0.010035761174519209,True,False,
66f8367b5310ebb97346b93c,0.006230623110047849,1.6332522918660288,0.9994113308797051,0.000294377889318298,True,False,
610341bbc7f7114aea9a2cea,0.010458709740259744,3.1005582683982684,0.9205213830263834,0.04056194414314396,True,False,
671eff2e0b8f048504452726,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
673e759016f888e8212c0c1f,0.0020765561324259285,1.7358671436001067,0.6335116470300419,0.20406555104704616,False,False,
6705779b28e9a54f7b3b3535,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
678e5e240021ccd474206641,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
6646abc0720d1baaa7e0af4c,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
67851f4cba98f2087f182764,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
664ba1d1d71301161344e2a5,,,,,False,True,Overall accuracy < 60%
6668d4917e343a318af11adf,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Practice accuracy < 50%
65fa95fafeda35caf378b6f9,0.005874087027103325,1.7512822193205348,0.9036305572274153,0.049405156111492765,True,False,
5d776e218a8d1d00166d36a6,,,,,False,True,Identical responses for > 8 consecutive trials
6772e011adc3bb3fd579cdb9,,,,,False,True,Overall accuracy < 60%
67519b91595db9a046359da0,0.008044915724637681,2.01589815942029,0.9411423861962686,0.029875066707246933,True,False,
66122c3b55a1487b4e58e292,0.004066056603849777,1.3883213340288063,0.6388567025452563,0.20071488031788265,False,False,
6575c6e1563027adb8f299cb,0.007514863043478264,2.0705244021739126,0.8646033608888667,0.0701594970701338,False,False,
675f432df87b18ecba0964f4,,,,,False,True,Overall accuracy < 60%
672a89bc5e3d67a9fdbdf803,0.00579383672014261,3.7281208467023164,0.29738462469890314,0.45467016888959444,False,False,
5a9bbda1f6dfdd0001ea9639,0.011099256860530779,1.5940458516845468,0.9514030179789945,0.024601098022458023,True,False,
660e2337aad9e33736f08e84,,,,,False,True,Identical responses for > 8 consecutive trials
605e42cc59833acecfd3f301,0.007731998913043479,1.3455793840579708,0.9753832224321296,0.01238508393598603,True,False,
677d3cc83d0aa6a39541f5d6,0.008524290096453252,1.3162022108301055,0.8948102567944923,0.05405589129457944,False,False,
66e7a85e45c1132f1e2d12b6,0.009666322529644271,1.5790961001317525,0.9412148296968396,0.02983773022404157,True,False,
667af5cc382d3037050e3632,0.014134407213438725,2.316177458827405,0.8829608282698611,0.06034004646901048,False,False,
65d563ecf8df20ade2f17888,0.010780593030303029,2.229953868686869,0.6450737220975078,0.19683518372783038,False,False,
5d27851db6eb920018a5fb27,0.011177299827688659,2.2520419863339267,0.9499176251330855,0.025362823850287652,True,False,
5eddaa6d115bb4ac7e59f153,0.006319115724092839,1.5598795957284515,0.716205109920699,0.15371097731289307,False,False,
653ed34dfa601f3952c72ed4,0.008056651666666668,3.0615488333333336,0.9912650697303245,0.0043770443936497205,True,False,
63d5decffe6025fec6a381b0,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
651b43625c3bc6e2217a7e24,,,,,False,True,Overall accuracy < 60%
674f479b2a4ef75e4551f258,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
67438c306d8298ec577da281,,,,,False,True,Overall accuracy < 60%
5df967d2f6191f6e87b236e6,0.007140715998494257,1.448361886881235,0.8991779249732909,0.05175007251606356,False,False,
678434b875eab5b07a505724,0.0073603191370224,2.7659850856389987,0.9818342540766609,0.009124501222953496,True,False,
66849ebd4dd65cfd282d2ad5,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
5e4e844553bc702cdf68404d,,,,,False,True,Overall accuracy < 60%
6500aa732c4f0eb077f8c809,,,,,False,True,Overall accuracy < 60%
671e39c25e5e3f340a6f21d4,,,,,False,True,Overall accuracy < 60%
58a229e74d580c0001e0a766,0.004636595200604738,1.7464814775167326,0.9834180363981656,0.008325639941132001,True,False,
630386f64c5bbd56ab1c3b0f,0.009248237658622836,2.9050146991366756,0.962744454476405,0.01880457885474973,True,False,
66c9071f0a3b0e1d3a041c01,0.013527067848970257,2.5733050228832948,0.7627172144194009,0.1266631724131857,False,False,
662ddcfc1103d1acda67d937,0.007792833742706566,1.9777506286467155,0.8294180201969381,0.08927610100704064,False,False,
5e7987df47422a5443426cd7,0.012311972294372295,1.6196016450216448,0.9860170623911733,0.007016081504250593,True,False,
661ae93e33b51f5d31a8c3bb,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
678ba680eefc2d7fd8559a03,0.011279252506265661,2.4059822681704266,0.8099256654093794,0.10004129794230021,False,False,
6779262b285a5b12c721ecee,0.008438533333333342,2.826840555555555,0.9445159012964597,0.028137920640763037,True,False,
67704d25c22e3bfcf98ab4fc,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
671d2abf2ba7384f9b45678a,0.010964617391304353,1.9312765217391301,0.9119554770797337,0.045036400128395604,True,False,
66370a20a4b5b1a460904760,0.010945726152832671,1.754556350461133,0.9683780279182144,0.015937995897507218,True,False,
5d47901043518d0017bf3c04,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
6535d3f1b4ff80adff474548,0.008613173207227556,1.2951299807076981,0.9528613741460895,0.0238538151761849,True,False,
678d4b5574c6a54d8f4cafd8,0.0041048280632411055,1.4024268774703557,0.7143997820872459,0.15477826454400367,False,False,
5b19f4854c72120001f1e1b3,0.003974547628458495,1.874436307641634,0.7875351022953041,0.11256825485263144,False,False,
67856f922cc646ac823a1660,,,,,False,True,Overall accuracy < 60%
668d44c46cb23976673acd95,,,,,False,True,Overall accuracy < 60%; Fast trials (< 200ms) > 10%
6766a8b9f2f6140bdb9fab39,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
6736142695794b6108842ed2,0.009159596956160867,2.399802673916739,0.9499579640151623,0.025342129762878196,True,False,
66e2a683a6aed2b156557f9d,0.005480895652173911,2.2962165217391313,0.8557759742673675,0.07491839588749394,False,False,
664f98c80beb5400a141ac91,,,,,False,True,Identical responses for > 8 consecutive trials
676063838d4db0d3eaa69c2b,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%
5b68c9eb87af310001584803,0.0051921636363636324,1.1315854545454551,0.980964802125733,0.009563327554086953,True,False,
661ea4cacedd4c83df3a2dcb,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
666640831e2f8d963f8c528f,0.010410400522875818,2.7179276732026145,0.8974332458245341,0.05267046608662418,False,False,
678851f427536397f63120bf,0.008489332094861659,2.014908363636364,0.9184856622701802,0.0416234235593087,True,False,
678aa22eb5db2af9be397452,,,,,False,True,Overall accuracy < 60%
60a1e1f4a3707c983a98f185,0.010318128370391222,1.338719604559527,0.9451116220526526,0.02783148474523589,True,False,
676eb8d5dd1b9e51d21ec734,0.00945684603174603,1.6994426984126987,0.8350705207024862,0.08617806947825657,False,False,
676b5cae2bdeb2fceba3e9cb,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
656cef93133dd04969014614,0.008909363636363635,1.6600753246753248,0.9589194277868766,0.02075568534360306,True,False,
5d4869cc692e5400197a980c,0.010671317083882298,1.7757015590689504,0.7840818731517755,0.11451602321003262,False,False,
66ae394dd6f0020399d3b887,0.0024360622882071497,1.3353271215873908,0.40972209804921533,0.35990461800664786,False,False,
66bfd3867e3dd5e2c19650b9,,,,,False,True,Identical responses for > 8 consecutive trials
561487ad7ffc8a0012812266,0.00851801038961039,2.0370559307359315,0.7742307510620328,0.12009616942416224,False,False,
66505efb53953d2da6e1a8cd,0.010309971435406696,1.4995029976076557,0.8352498485362885,0.08607995506374388,False,False,
67529d0aecb73bfe140d521f,0.011064557303758708,1.8125735153084492,0.9597862333250482,0.020313196309632797,True,False,
67855ba77a8e1aaf8e477978,0.01335089531338227,1.3574005910031997,0.9979389724665287,0.001031045293934607,True,False,
677c4a2cd686c6b6cfd1ba2a,0.01193945454545454,1.6815011363636365,0.8345467390194756,0.0864647029153851,False,False,
6659f937e570ab09f05021a3,0.005392623376623378,1.4742708874458872,0.6909920781506605,0.16874066733018833,False,False,
670cf1827819b4f39133584b,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
6773fd82b205d22a2e097d3f,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
663b638be7226d4e3fcc255f,0.011549127061998893,3.1554235873620704,0.8666334316143995,0.06906851400632097,False,False,
63ebd39a63bb79b50d438ab7,0.00689550684447692,1.9757705965574641,0.628402396752636,0.20728164096405854,False,False,
63d7fb6ee49281f6c41d6630,,,,,False,True,Overall accuracy < 60%
655fd5be8c6f7bfe39e75e96,0.009080645454545452,1.9624113636363636,0.9541070304358734,0.02321597554225252,True,False,
66ee186efc9a208ef9446a30,0.004263505434782605,3.1072975543478263,0.6959690141681987,0.16575242633364606,False,False,
60e5cb4ca01a593fce9a379d,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Practice accuracy < 50%
5d91daf3704e790018f47229,0.005587928495311174,1.613103399403239,0.6415843149821603,0.1990104151849661,False,False,
66625801c143ca548bcac338,0.0031538151515151515,1.2727488131313134,0.9715175946393223,0.014344078981249009,True,False,
676866e58c692de18dac2de9,,,,,False,True,Overall accuracy < 60%
653d3b418bce22526d2639b4,0.0026969569264069285,2.085355638528138,0.3157455149653562,0.43808762696897663,False,False,
6779d0e560ce37d982f31caf,0.006535312888198761,2.586353545548654,0.9401407869394336,0.030391425914852332,True,False,
678b95e7567348686a870e6b,0.007673971363636361,1.1672644772727272,0.9334019852691197,0.03387268682170075,True,False,
67094b39bddd9489c48cdc8f,0.005983367966751916,2.2243766783887464,0.9158127456195896,0.043018941870013094,True,False,
654e6dcbb060f1ea2d712339,0.014342027459954228,2.8273891939994917,0.8933678227931245,0.05481862968363349,False,False,
6750c18b7e2026c4edd0ad26,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Practice accuracy < 50%
671f3e367fa293418ae68c42,,,,,False,True,Overall accuracy < 60%; Fast trials (< 200ms) > 10%; Practice accuracy < 50%
66046ee084b12b781cb49495,,,,,False,True,Overall accuracy < 60%
673f18bb08e7ff5ef549e488,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
65cba5349f4e1e5dfbe80fe8,0.009872568181818184,1.3537344696969695,0.9451973524620287,0.027787393384539172,True,False,
67227eb3d24e7ab203397120,,,,,False,True,Overall accuracy < 60%
672d770786fa273d84b761d2,0.007463086956521743,1.954145158102767,0.9071747570798344,0.047542779396452683,True,False,
66f6e3a582de0614bd19b481,,,,,False,True,Overall accuracy < 60%
66fb8a3730fd6deba2e671e3,0.011763814285714295,2.2782843650793647,0.8366367202705671,0.08532152082244382,False,False,
67813733b9f7bd24cb2745b4,0.007064760869565222,1.9757597826086952,0.4886098716915396,0.3009936540405804,False,False,
5f81fc9446ee002f681ea5e3,0.007833235573122528,1.8836550592885382,0.7900319825220163,0.11116256687625037,False,False,
66969c9921e4f92ad108ed4c,0.007555648215102979,1.6402686464530891,0.7931260466324386,0.10942375585667086,False,False,
66dd097265650e0dec23231f,0.007072937391304346,2.1131425217391304,0.8715762653206324,0.06641751016815212,False,False,
66463ff40a36377060b19272,,,,,False,True,Identical responses for > 8 consecutive trials
67896102d98295a520a25ebb,0.004169045454545454,2.3186696969696965,0.5684252122598836,0.24606020647542182,False,False,
66b435b1d2d981a3ab684c2d,,,,,False,True,Overall accuracy < 60%
677fafc0a5ea31abbf20ebad,0.013248979643962855,2.670645305727554,0.9349607796927049,0.03306630026009305,True,False,
590ffed3f128850001ada77b,0.007870770355731223,1.692813913043478,0.8819577676604018,0.06087393409595876,False,False,
67842352fc58491ff1f4de9d,0.006447187351778656,2.7672712252964433,0.6255999302254514,0.20905124677672626,False,False,
6776957e09a543d5a21c521a,,,,,False,True,Overall accuracy < 60%
6779e07aeb6a0e66e84ae0e7,0.006661906935817809,1.5036687163561075,0.9888888585146596,0.00557108926044414,True,False,
673594215b1a0b92d5835525,,,,,False,True,Practice accuracy < 50%
6501c0a2e788b5556c24569d,0.010884249130434781,1.7107810072463767,0.961955437154352,0.01920673067442391,True,False,
66243f204cef464daff99f8d,0.014220487370600414,1.5110303726708072,0.9883506603475792,0.005841732746953765,True,False,
677614004b333b9a50de9d41,,,,,False,True,Overall accuracy < 60%; Practice accuracy < 50%
6643bcf4ed868a9901a9dd7d,0.004319060079051382,1.080178135704875,0.9587241566153587,0.020855395452051395,True,False,
67683d2ef4617ea5d90b7539,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
676e81c9c452593cbf114baf,0.007292264456521739,2.9836850978260867,0.9029688480371997,0.049753269915018494,True,False,
6747d17ec4d287d32e597fa9,0.0024674465909090932,1.9051419318181813,0.5932231525386031,0.2297901892739853,False,False,
5cf398a1e55efc000127adae,0.0038597370588235288,1.345584205882353,0.8699082322137726,0.0673112886853553,False,False,
674083da048a73d78070ea5b,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%; Practice accuracy < 50%
5d76d2f7daf4bf00164d585b,0.024749918181818174,2.5351612121212135,0.8349898845116048,0.08622219084089999,False,False,
610b002738dd01f26e493999,0.006568473509465355,3.1402648289993764,0.7875286132495325,0.1125719109417751,False,False,
5edc7aed858a159580341afa,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
678553764d429ce5b3d40f4c,0.003146029775910365,1.8156807535014003,0.347502165860739,0.4105068568161805,False,False,
672ff021dad78d519a50f64a,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials
677bbfba3b742e3a5bf9a5e7,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%
5ec0ba1bfa01894cceaa1b8e,0.004410397327310371,1.791048522492001,0.9372785392163665,0.0318685320596348,True,False,
678e9a84c6c7879d007bbf4e,0.011009790643274854,1.5790947953216374,0.9844646500425318,0.00779808000461335,True,False,
678969200a76abe09fd2a75c,0.008908989999999993,2.8459745,0.976240934508048,0.011950945292670268,True,False,
677fe9d3bafd440269d2ef89,0.008422210526315787,2.065169423558897,0.7121787071451541,0.15609318811544481,False,False,
66564c348f25a6749f79a714,,,,,False,True,Overall accuracy < 60%
6636a7456e7f277f59dda9bd,0.00772493372859025,1.802406436100132,0.31177886922776354,0.4416283771288483,False,False,
66f5c81fa771db6db1bc2382,,,,,False,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%; RT SD < 120ms
6738d09a032bf7224008ce7e,,,,,False,True,Overall accuracy < 60%
6773f4dfb59cda6e2414cb19,0.012796679960474306,1.5761809249011858,0.9853326335092193,0.007360773740419102,True,False,
