PROLIFIC_PID,overall_accuracy,practice_accuracy,max_consecutive_identical,percent_fast_trials,rt_sd,percent_missing_ss3_d1,percent_missing_ss3_d3,percent_missing_ss5_d1,percent_missing_ss5_d3,time_taken_minutes,excluded,exclusion_reason,n_excluded_trials_too_fast,n_excluded_trials_too_slow,n_excluded_trials_outlier
5cd063ce657e300016f6c95a,0.8214285714285714,0.90625,9.0,0.8928571428571428,0.3449484217956712,0.0,0.0,0.0,0.0,49.81666666666667,False,,1,0,2
678e92010390e1c202944292,0.7142857142857143,0.8064516129032258,5.0,0.0,0.38317928374035765,0.0,0.0,0.0,0.0,25.73333333333333,False,,0,0,2
64013a8e233aaa42388c821f,0.7678571428571429,0.84375,7.0,0.0,0.6127156878002853,0.0,0.0,0.0,0.0,35.1,False,,0,0,4
676379302839a2e46a4d6de5,0.6126126126126126,0.53125,8.0,0.0,1.0818554919403243,0.0,0.0,0.0,0.0,24.016666666666666,False,,0,0,5
671fbc510bb94767d36db746,0.6517857142857143,0.5,12.0,0.8928571428571428,0.6919867702977079,0.0,0.0,0.0,0.0,36.48333333333333,True,More than 10 consecutive identical responses,0,0,0
6754d95f656838004bc46eed,0.8303571428571429,0.625,7.0,0.0,0.9663797645678183,0.0,0.0,0.0,0.0,49.4,False,,0,0,6
6766b76b0b5bf9820e277b72,0.5833333333333334,0.53125,10.0,0.9259259259259258,1.0744496006432456,0.0,0.0,0.0,0.0,46.06666666666667,True,Overall accuracy < 60%,0,0,0
672ba9e5dbe3b9649ad3864d,0.75,0.6774193548387096,7.0,0.0,0.5477959502942531,0.0,0.0,0.0,0.0,60.38333333333333,False,,0,0,3
64012a2623351894f2917605,0.7946428571428571,0.53125,6.0,0.0,0.2470803527028468,0.0,0.0,0.0,0.0,35.2,False,,0,0,4
675ed2ef6a6a6ae2ce682c30,0.5,0.5,10.0,0.8928571428571428,0.41120170909159115,0.0,0.0,0.0,0.0,28.73333333333333,True,Overall accuracy < 60%,0,0,0
6761e9f88b9ec3f7f3d16c01,0.5,0.5625,12.0,0.8928571428571428,0.7414282607441639,0.0,0.0,0.0,0.0,44.75,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
5e76d2652d882b2481d65066,0.7946428571428571,0.84375,6.0,0.0,1.15439904534788,0.0,0.0,0.0,0.0,33.55,False,,0,0,6
671469967e2a4f2e612e3846,0.5267857142857143,0.375,7.0,0.0,0.478758977213533,0.0,0.0,0.0,0.0,32.11666666666667,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
60a48adfe091e410f4eaba34,0.6696428571428571,0.71875,8.0,0.0,0.49626547146586847,0.0,0.0,0.0,0.0,36.15,False,,0,0,2
65c181b4de219e8c75ae4fb8,0.5446428571428571,0.84375,5.0,0.0,0.40628992059179264,0.0,0.0,0.0,0.0,35.8,True,Overall accuracy < 60%,0,0,0
62964d27c2b2866faa677493,0.44144144144144143,0.625,7.0,39.63963963963964,0.5352222334929905,0.0,0.0,0.0,0.0,42.48333333333333,True,Overall accuracy < 60%; More than 10% of trials with RT < 200ms,0,0,0
651d64f5eb4ac4993ecc5abd,0.7410714285714286,0.6875,6.0,0.0,0.5373109972264744,0.0,0.0,0.0,0.0,26.266666666666666,False,,0,0,3
62861bcc5f0edf6340c914df,0.9642857142857143,0.875,5.0,0.0,0.27782536431331045,0.0,0.0,0.0,0.0,29.766666666666666,False,,0,0,3
6773f03382962d5d8c2ca38a,0.5892857142857143,0.71875,15.0,1.7857142857142856,0.7428548456605532,0.0,0.0,0.0,0.0,53.71666666666667,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
6721aeda53346fd7b593efd7,0.875,0.6875,7.0,0.0,0.42972911990710955,0.0,0.0,0.0,0.0,32.13333333333333,False,,0,0,3
66bab7aa032ffe5aeb0a3834,0.5625,0.40625,11.0,0.0,0.6953908057080481,0.0,0.0,0.0,0.0,55.73333333333333,True,Overall accuracy < 60%; More than 10 consecutive identical responses; Practice accuracy < 50%,0,0,0
664f408259a7d76b52e2ae25,0.8839285714285714,0.71875,6.0,0.0,0.3913212175593062,0.0,0.0,0.0,0.0,27.366666666666667,False,,0,0,3
62ffa989dbd072768cd2a14e,0.4857142857142857,0.5625,25.0,1.9047619047619049,1.6227714020387238,0.0,0.0,0.0,0.0,86.15,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
678fa1020e5289062a7e76f0,0.5803571428571429,0.40625,9.0,0.0,1.23824467453027,0.0,0.0,0.0,0.0,47.73333333333333,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
67896c4807b59990758d8491,0.5045045045045045,0.3548387096774194,18.0,2.7027027027027026,1.0648566696020965,0.0,0.0,0.0,0.0,58.5,True,Overall accuracy < 60%; More than 10 consecutive identical responses; Practice accuracy < 50%,0,0,0
6699571ba83beb19c5acbfef,0.7142857142857143,0.6875,7.0,0.0,0.6045183687634795,0.0,0.0,0.0,0.0,37.28333333333333,False,,0,0,6
6788f11866ac65cc607b3c6a,0.49107142857142855,0.4838709677419355,11.0,0.0,0.6794351832059397,0.0,0.0,0.0,0.0,61.66666666666666,True,Overall accuracy < 60%; More than 10 consecutive identical responses; Practice accuracy < 50%,0,0,0
672d053f3563ff089759a66f,0.6875,0.6875,16.0,0.0,0.7343136804526192,0.0,0.0,0.0,0.0,93.31666666666666,True,More than 10 consecutive identical responses,0,0,0
61233706eb1ec697c18d5aef,0.625,0.40625,4.0,25.0,1.6978932815509091,0.0,,0.0,0.0,20.416666666666668,True,More than 10% of trials with RT < 200ms; Practice accuracy < 50%,0,0,0
67822f906480ae6f11bf6942,0.5225225225225225,0.2903225806451613,7.0,0.0,1.1337401829594833,0.0,0.0,0.0,0.0,41.7,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
669adbdb7e97d6e53cb2d924,0.8571428571428571,0.65625,10.0,0.0,0.4503633374267917,0.0,0.0,0.0,0.0,36.25,False,,0,0,3
67343fb98c1f4f89ea821878,0.6306306306306306,0.78125,6.0,0.9009009009009009,1.131798569912807,0.0,0.0,0.0,0.0,78.35,False,,1,0,4
6786d027b56713ac675fbbb1,0.7297297297297297,0.78125,12.0,0.0,1.0856220769233453,0.0,0.0,0.0,0.0,45.016666666666666,True,More than 10 consecutive identical responses,0,0,0
676fac81dc17021dfb5fad67,0.7678571428571429,0.6875,7.0,0.0,0.6711713511410504,0.0,0.0,0.0,0.0,42.75,False,,0,0,4
67880f3fcfe89c43f375f668,0.4642857142857143,0.375,8.0,58.03571428571429,1.361648740952649,0.0,0.0,0.0,0.0,24.416666666666668,True,Overall accuracy < 60%; More than 10% of trials with RT < 200ms; Practice accuracy < 50%,0,0,0
5d634b27e5f92f0017196a3f,0.5495495495495496,0.5,8.0,2.7027027027027026,1.3633682259175037,0.0,0.0,0.0,0.0,41.31666666666667,True,Overall accuracy < 60%,0,0,0
55ec49b67480920010aaa4e8,0.5267857142857143,0.5,6.0,0.0,0.7065580790495157,0.0,0.0,0.0,0.0,24.7,True,Overall accuracy < 60%,0,0,0
612039d9400fae9545b3c5a8,0.8475336322869955,0.7395833333333334,7.0,0.0,0.5716230974239038,0.0,0.0,0.0,0.0,57.16666666666666,False,,0,0,7
65d863e56337aa59292ccd66,0.7678571428571429,0.625,11.0,0.0,0.2801096166889801,0.0,0.0,0.0,0.0,27.83333333333333,True,More than 10 consecutive identical responses,0,0,0
6727e10a76e80949064e1e6c,0.49107142857142855,0.59375,7.0,0.0,0.9303024880292591,0.0,0.0,0.0,0.0,47.85,True,Overall accuracy < 60%,0,0,0
6110b58d7063061e373e2fbc,0.6875,0.875,9.0,0.0,0.7695602074513308,0.0,0.0,0.0,0.0,39.45,False,,0,0,5
67358110193306101974db30,0.8214285714285714,0.625,8.0,0.0,0.5463846252170574,0.0,0.0,0.0,0.0,50.65,False,,0,0,4
678a7c0fa6dada0f1ffae746,0.5225225225225225,0.34375,13.0,1.8018018018018018,1.4242865960291047,0.0,0.0,0.0,0.0,59.266666666666666,True,Overall accuracy < 60%; More than 10 consecutive identical responses; Practice accuracy < 50%,0,0,0
676a8044ed42478d4ef6493e,0.4387755102040816,0.5625,20.0,5.1020408163265305,1.9208938839645868,0.0,0.0,0.0,0.0,60.91666666666666,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
60fdc934e81b93f92f561d76,0.8392857142857143,0.625,8.0,0.0,0.5891031860616818,0.0,0.0,0.0,0.0,30.95,False,,0,0,3
67147a6a2c208253099ab82b,0.6696428571428571,0.625,8.0,0.0,0.31398829005782414,0.0,0.0,0.0,0.0,32.45,False,,0,0,2
6127017baee75f10aa174139,0.5267857142857143,0.625,11.0,0.0,0.8437713779664598,0.0,0.0,0.0,0.0,34.4,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
6655fd511b6c8d1fd05de12d,0.7946428571428571,0.59375,7.0,0.0,1.1696169077165572,0.0,0.0,0.0,0.0,50.93333333333333,False,,0,0,3
5e968e6744b6d010b16540a4,0.8660714285714286,0.6875,5.0,0.0,0.5434795883771767,0.0,0.0,0.0,0.0,38.6,False,,0,0,4
6612a3d099bbffc5cc1eebff,0.625,0.53125,9.0,0.0,0.3967228402412848,0.0,0.0,0.0,0.0,42.45,False,,0,0,4
673a37f0ad04c995c8322ca6,0.9464285714285714,0.8709677419354839,5.0,0.0,1.1796261894490037,0.0,0.0,0.0,0.0,33.6,False,,0,0,4
66f8367b5310ebb97346b93c,0.7232142857142857,0.8125,9.0,0.8928571428571428,0.3526681110204425,0.0,0.0,0.0,0.0,35.31666666666667,False,,1,0,2
610341bbc7f7114aea9a2cea,0.6160714285714286,0.5806451612903226,5.0,0.0,0.45489226392816623,0.0,0.0,0.0,0.0,31.98333333333333,False,,0,0,5
671eff2e0b8f048504452726,0.7767857142857143,0.6875,6.0,0.0,0.693319405481495,0.0,0.0,0.0,0.0,38.16666666666666,False,,0,0,5
673e759016f888e8212c0c1f,0.75,0.5625,9.0,0.8928571428571428,1.156170548589609,0.0,0.0,0.0,0.0,31.25,False,,1,0,2
6705779b28e9a54f7b3b3535,0.5089285714285714,0.5625,6.0,1.7857142857142856,0.3947440465553119,0.0,0.0,0.0,0.0,29.08333333333333,True,Overall accuracy < 60%,0,0,0
678e5e240021ccd474206641,0.5855855855855856,0.5806451612903226,12.0,0.0,1.076723752295247,0.0,0.0,0.0,0.0,62.516666666666666,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
6646abc0720d1baaa7e0af4c,0.625,0.625,9.0,0.0,0.3133808807732247,0.0,0.0,0.0,0.0,28.516666666666666,False,,0,0,3
67851f4cba98f2087f182764,0.7321428571428571,0.5483870967741935,9.0,0.0,0.7209512934640301,0.0,0.0,0.0,0.0,57.15,False,,0,0,4
664ba1d1d71301161344e2a5,0.7946428571428571,0.6875,8.0,0.8928571428571428,0.4669459275332261,0.0,0.0,0.0,0.0,29.85,False,,1,0,4
6668d4917e343a318af11adf,0.7678571428571429,0.5,10.0,0.0,0.5851942133809231,0.0,0.0,0.0,0.0,47.16666666666666,False,,0,0,5
65fa95fafeda35caf378b6f9,0.875,0.78125,7.0,0.0,0.49751020388829514,0.0,0.0,0.0,0.0,34.95,False,,0,0,4
5d776e218a8d1d00166d36a6,0.8214285714285714,0.625,8.0,0.0,0.2666196091945949,0.0,0.0,0.0,0.0,27.3,False,,0,0,5
6772e011adc3bb3fd579cdb9,0.6339285714285714,0.8125,14.0,3.571428571428571,0.5276294160012558,0.0,0.0,0.0,0.0,102.53333333333332,True,More than 10 consecutive identical responses,0,0,0
67519b91595db9a046359da0,0.6071428571428571,0.625,12.0,0.0,0.32124344385214443,0.0,0.0,0.0,0.0,37.266666666666666,True,More than 10 consecutive identical responses,0,0,0
66122c3b55a1487b4e58e292,0.5982142857142857,0.8125,8.0,0.0,0.6627492265510988,0.0,0.0,0.0,0.0,29.75,True,Overall accuracy < 60%,0,0,0
6575c6e1563027adb8f299cb,0.8482142857142857,0.65625,8.0,0.0,1.1089103250525736,0.0,0.0,0.0,0.0,29.05,False,,0,0,4
675f432df87b18ecba0964f4,0.6090909090909091,0.5,6.0,1.8181818181818181,0.9977761773715127,0.0,0.0,0.0,0.0,44.05,False,,2,0,4
672a89bc5e3d67a9fdbdf803,0.7946428571428571,0.53125,5.0,0.0,0.44089091246203105,0.0,0.0,0.0,0.0,46.05,False,,0,0,5
5a9bbda1f6dfdd0001ea9639,0.8035714285714286,0.625,11.0,0.0,0.38852228374265413,0.0,0.0,0.0,0.0,27.716666666666665,True,More than 10 consecutive identical responses,0,0,0
660e2337aad9e33736f08e84,0.8571428571428571,0.75,6.0,0.0,1.2052998403701327,0.0,0.0,0.0,0.0,34.28333333333333,False,,0,0,3
605e42cc59833acecfd3f301,0.8303571428571429,0.8125,11.0,0.0,0.5904273598602603,0.0,0.0,0.0,0.0,34.516666666666666,True,More than 10 consecutive identical responses,0,0,0
677d3cc83d0aa6a39541f5d6,0.7946428571428571,0.6875,6.0,0.8928571428571428,1.241707713445409,0.0,0.0,0.0,0.0,38.88333333333333,False,,1,0,4
66e7a85e45c1132f1e2d12b6,0.7678571428571429,0.78125,8.0,0.0,1.0002829263755448,0.0,0.0,0.0,0.0,30.616666666666667,False,,0,0,5
667af5cc382d3037050e3632,0.8482142857142857,0.78125,7.0,0.0,0.27809336309442656,0.0,0.0,0.0,0.0,39.75,False,,0,0,3
65d563ecf8df20ade2f17888,0.9017857142857143,0.84375,10.0,0.0,0.8144378769224765,0.0,0.0,0.0,0.0,41.333333333333336,False,,0,0,7
5d27851db6eb920018a5fb27,0.6160714285714286,0.59375,7.0,0.0,0.9750373764475675,0.0,0.0,0.0,0.0,36.75,False,,0,0,6
5eddaa6d115bb4ac7e59f153,0.7946428571428571,0.75,8.0,0.0,0.9291951375022117,0.0,0.0,0.0,0.0,27.216666666666665,False,,0,0,5
653ed34dfa601f3952c72ed4,0.8018018018018018,0.78125,10.0,0.0,0.7419867540126449,0.0,0.0,0.0,0.0,36.41666666666666,False,,0,0,5
63d5decffe6025fec6a381b0,0.6785714285714286,0.75,15.0,0.0,0.40370154638212524,0.0,0.0,0.0,0.0,35.13333333333333,True,More than 10 consecutive identical responses,0,0,0
651b43625c3bc6e2217a7e24,0.5714285714285714,0.46875,8.0,0.0,0.2946459249777888,0.0,0.0,0.0,0.0,28.616666666666667,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
674f479b2a4ef75e4551f258,0.5625,0.4375,18.0,0.0,0.34876794470008526,0.0,0.0,0.0,0.0,36.3,True,Overall accuracy < 60%; More than 10 consecutive identical responses; Practice accuracy < 50%,0,0,0
67438c306d8298ec577da281,0.5178571428571429,0.375,7.0,0.0,0.3171827052204943,0.0,0.0,0.0,0.0,43.833333333333336,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
5df967d2f6191f6e87b236e6,0.6785714285714286,0.59375,6.0,0.0,0.7646342190510796,0.0,0.0,0.0,0.0,23.816666666666663,False,,0,0,4
678434b875eab5b07a505724,0.8303571428571429,0.78125,9.0,0.0,1.1803934811413292,0.0,0.0,0.0,0.0,39.56666666666667,False,,0,0,4
66849ebd4dd65cfd282d2ad5,0.5765765765765766,0.53125,7.0,29.72972972972973,0.3802600005668779,0.0,0.0,0.0,0.0,42.8,True,Overall accuracy < 60%; More than 10% of trials with RT < 200ms,0,0,0
5e4e844553bc702cdf68404d,0.7232142857142857,0.78125,6.0,0.0,0.25178909753926926,0.0,0.0,0.0,0.0,39.03333333333333,False,,0,0,1
6500aa732c4f0eb077f8c809,0.7678571428571429,0.71875,5.0,0.0,0.22032630626483016,0.0,0.0,0.0,0.0,105.38333333333334,False,,0,0,3
671e39c25e5e3f340a6f21d4,0.5178571428571429,0.625,10.0,0.0,0.5467352048696762,0.0,0.0,0.0,0.0,49.7,True,Overall accuracy < 60%,0,0,0
58a229e74d580c0001e0a766,0.6785714285714286,0.5,12.0,0.8928571428571428,0.3429152036774702,0.0,0.0,0.0,0.0,30.15,True,More than 10 consecutive identical responses,0,0,0
630386f64c5bbd56ab1c3b0f,0.8482142857142857,0.75,6.0,0.0,0.46920603039253933,0.0,0.0,0.0,0.0,31.316666666666663,False,,0,0,2
66c9071f0a3b0e1d3a041c01,0.7232142857142857,0.5625,7.0,0.0,0.3986554269785619,0.0,0.0,0.0,0.0,35.766666666666666,False,,0,0,4
662ddcfc1103d1acda67d937,0.6428571428571429,0.625,12.0,0.0,0.3495886771952631,0.0,0.0,0.0,0.0,28.33333333333333,True,More than 10 consecutive identical responses,0,0,0
5e7987df47422a5443426cd7,0.7232142857142857,0.6875,10.0,0.0,0.18201727718768848,0.0,0.0,0.0,0.0,28.35,False,,0,0,5
661ae93e33b51f5d31a8c3bb,0.5357142857142857,0.5,9.0,0.0,0.9638122828988364,0.0,0.0,0.0,0.0,49.75,True,Overall accuracy < 60%,0,0,0
678ba680eefc2d7fd8559a03,0.6696428571428571,0.59375,12.0,0.0,0.9779498945551641,0.0,0.0,0.0,0.0,50.11666666666667,True,More than 10 consecutive identical responses,0,0,0
6779262b285a5b12c721ecee,0.5945945945945946,0.28125,16.0,0.0,1.302900183529968,0.0,0.0,0.0,0.0,48.5,True,Overall accuracy < 60%; More than 10 consecutive identical responses; Practice accuracy < 50%,0,0,0
67704d25c22e3bfcf98ab4fc,0.5803571428571429,0.5625,14.0,0.8928571428571428,0.7474227436946165,0.0,0.0,0.0,0.0,30.85,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
671d2abf2ba7384f9b45678a,0.6909090909090909,0.8125,5.0,0.0,1.2894992719037106,0.0,0.0,0.0,0.0,36.96666666666667,False,,0,0,5
66370a20a4b5b1a460904760,0.9017857142857143,0.875,6.0,0.0,0.38884928073408226,0.0,0.0,0.0,0.0,35.95,False,,0,0,1
5d47901043518d0017bf3c04,0.5982142857142857,0.53125,7.0,0.8928571428571428,0.25714783693005405,0.0,0.0,0.0,0.0,24.933333333333334,True,Overall accuracy < 60%,0,0,0
6535d3f1b4ff80adff474548,0.7053571428571429,0.8125,12.0,0.0,0.5045746216622585,0.0,0.0,0.0,0.0,24.966666666666665,True,More than 10 consecutive identical responses,0,0,0
678d4b5574c6a54d8f4cafd8,0.8571428571428571,0.625,9.0,0.0,0.6285937312419879,0.0,0.0,0.0,0.0,27.766666666666666,False,,0,0,2
5b19f4854c72120001f1e1b3,0.8035714285714286,0.53125,8.0,0.0,0.3943681174711043,0.0,0.0,0.0,0.0,57.78333333333333,False,,0,0,2
67856f922cc646ac823a1660,0.8928571428571429,0.71875,8.0,0.0,0.6932050608832874,0.0,0.0,0.0,0.0,33.1,False,,0,0,5
668d44c46cb23976673acd95,0.7142857142857143,0.59375,12.0,0.8928571428571428,0.5800299385156642,0.0,0.0,0.0,0.0,21.966666666666665,True,More than 10 consecutive identical responses,0,0,0
6766a8b9f2f6140bdb9fab39,0.6,0.53125,18.0,0.0,0.9461547792668181,0.0,0.0,0.0,0.0,47.13333333333333,True,More than 10 consecutive identical responses,0,0,0
6736142695794b6108842ed2,0.7589285714285714,0.6875,7.0,0.0,0.8353270593870523,0.0,0.0,0.0,0.0,29.03333333333333,False,,0,0,4
66e2a683a6aed2b156557f9d,0.6875,0.5625,5.0,0.0,0.7889355847320485,0.0,0.0,0.0,0.0,34.96666666666667,False,,0,0,5
664f98c80beb5400a141ac91,0.6071428571428571,0.625,8.0,0.0,0.6263329690310403,0.0,0.0,0.0,0.0,29.83333333333333,False,,0,0,4
676063838d4db0d3eaa69c2b,0.6339285714285714,0.53125,13.0,0.0,0.7795995728300039,0.0,0.0,0.0,0.0,38.38333333333333,True,More than 10 consecutive identical responses,0,0,0
5b68c9eb87af310001584803,0.7589285714285714,0.75,6.0,0.0,0.38126035126884894,0.0,0.0,0.0,0.0,24.1,False,,0,0,3
661ea4cacedd4c83df3a2dcb,0.4594594594594595,0.375,7.0,1.8018018018018018,1.1489056187332174,0.0,0.0,0.0,0.0,30.383333333333333,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
666640831e2f8d963f8c528f,0.8571428571428571,0.75,6.0,0.0,0.19866374045820306,0.0,0.0,0.0,0.0,40.38333333333333,False,,0,0,4
678851f427536397f63120bf,0.7410714285714286,0.8125,10.0,0.0,0.7824609555906348,0.0,0.0,0.0,0.0,32.766666666666666,False,,0,0,4
678aa22eb5db2af9be397452,0.5892857142857143,0.53125,9.0,0.0,0.662153301944422,0.0,0.0,0.0,0.0,40.21666666666667,True,Overall accuracy < 60%,0,0,0
60a1e1f4a3707c983a98f185,0.7410714285714286,0.4838709677419355,12.0,0.0,0.1578050701163944,0.0,0.0,0.0,0.0,29.9,True,More than 10 consecutive identical responses; Practice accuracy < 50%,0,0,0
676eb8d5dd1b9e51d21ec734,0.7232142857142857,0.625,15.0,0.0,0.6486561301486141,0.0,0.0,0.0,0.0,51.03333333333333,True,More than 10 consecutive identical responses,0,0,0
676b5cae2bdeb2fceba3e9cb,0.6272727272727273,0.5,7.0,0.0,0.856663859482987,0.0,0.0,0.0,0.0,28.55,False,,0,0,3
656cef93133dd04969014614,0.75,0.65625,8.0,0.0,0.2864181563377622,0.0,0.0,0.0,0.0,55.06666666666667,False,,0,0,1
5d4869cc692e5400197a980c,0.8571428571428571,0.75,6.0,0.0,0.2823685818342375,0.0,0.0,0.0,0.0,26.416666666666668,False,,0,0,3
66ae394dd6f0020399d3b887,0.509090909090909,0.6875,9.0,8.181818181818182,1.3593122219958846,0.0,0.0,0.0,0.0,24.816666666666663,True,Overall accuracy < 60%,0,0,0
66bfd3867e3dd5e2c19650b9,0.5535714285714286,0.53125,12.0,0.8928571428571428,0.38977729736502614,0.0,0.0,0.0,0.0,45.88333333333333,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
561487ad7ffc8a0012812266,0.8125,0.75,6.0,0.0,0.4112065577349121,0.0,0.0,0.0,0.0,33.05,False,,0,0,2
66505efb53953d2da6e1a8cd,0.6785714285714286,0.59375,5.0,0.0,0.9754005773889292,0.0,0.0,0.0,0.0,33.0,False,,0,0,5
67529d0aecb73bfe140d521f,0.625,0.53125,13.0,0.8928571428571428,0.9096819579852513,0.0,0.0,0.0,0.0,50.3,True,More than 10 consecutive identical responses,0,0,0
67855ba77a8e1aaf8e477978,0.6339285714285714,0.6875,6.0,0.0,0.6587001946907881,0.0,0.0,0.0,0.0,29.516666666666666,False,,0,0,4
677c4a2cd686c6b6cfd1ba2a,0.7678571428571429,0.625,10.0,0.0,0.5868916755484136,0.0,0.0,0.0,0.0,42.85,False,,0,0,2
6659f937e570ab09f05021a3,0.7410714285714286,0.53125,7.0,0.0,0.45214478810219566,0.0,0.0,0.0,0.0,28.35,False,,0,0,4
670cf1827819b4f39133584b,0.5688073394495413,0.59375,7.0,3.669724770642202,0.5011273445784014,0.0,0.0,0.0,0.0,26.566666666666663,True,Overall accuracy < 60%,0,0,0
