PROLIFIC_PID,overall_accuracy,practice_accuracy,max_consecutive_identical,percent_fast_trials,rt_sd,percent_missing_ss3_d1,percent_missing_ss3_d3,percent_missing_ss5_d1,percent_missing_ss5_d3,time_taken_minutes,excluded,exclusion_reason,n_excluded_trials_too_fast,n_excluded_trials_too_slow,n_excluded_trials_outlier
6773fd82b205d22a2e097d3f,0.6517857142857143,0.65625,12.0,1.7857142857142856,0.7548876831574047,0.0,0.0,0.0,0.0,65.85,True,More than 10 consecutive identical responses,0,0,0
663b638be7226d4e3fcc255f,0.49107142857142855,0.5625,5.0,0.0,1.0373122499139733,0.0,0.0,0.0,0.0,49.6,True,Overall accuracy < 60%,0,0,0
63ebd39a63bb79b50d438ab7,0.8035714285714286,0.625,6.0,0.0,0.5891656414420512,0.0,0.0,0.0,0.0,57.95,False,,0,0,5
63d7fb6ee49281f6c41d6630,0.5625,0.53125,7.0,0.8928571428571428,0.5098423730017699,0.0,0.0,0.0,0.0,30.4,True,Overall accuracy < 60%,0,0,0
655fd5be8c6f7bfe39e75e96,0.6936936936936937,0.75,8.0,17.117117117117118,0.786309493838093,0.0,0.0,0.0,0.0,33.0,True,More than 10% of trials with RT < 200ms,0,0,0
66ee186efc9a208ef9446a30,0.7946428571428571,0.8125,7.0,0.0,0.6297804901635977,0.0,0.0,0.0,0.0,39.66666666666666,False,,0,0,4
60e5cb4ca01a593fce9a379d,0.5625,0.65625,19.0,0.8928571428571428,0.8628668289284797,0.0,0.0,0.0,0.0,28.8,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
5d91daf3704e790018f47229,0.49107142857142855,0.59375,14.0,0.0,0.302373016919506,0.0,0.0,0.0,0.0,22.23333333333333,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
66625801c143ca548bcac338,0.7589285714285714,0.71875,8.0,0.0,0.4476936306125959,0.0,0.0,0.0,0.0,39.15,False,,0,0,5
676866e58c692de18dac2de9,0.5045045045045045,0.5,8.0,2.7027027027027026,0.7198829652196471,0.0,0.0,0.0,0.0,47.2,True,Overall accuracy < 60%,0,0,0
653d3b418bce22526d2639b4,0.8660714285714286,0.875,5.0,0.0,0.3486224003942203,0.0,0.0,0.0,0.0,28.916666666666668,False,,0,0,4
6779d0e560ce37d982f31caf,0.6875,0.75,8.0,0.0,0.7478815508008698,0.0,0.0,0.0,0.0,34.833333333333336,False,,0,0,7
678b95e7567348686a870e6b,0.6339285714285714,0.6774193548387096,13.0,0.0,0.9311638048865126,0.0,0.0,0.0,0.0,58.28333333333333,True,More than 10 consecutive identical responses,0,0,0
67094b39bddd9489c48cdc8f,0.8482142857142857,0.75,6.0,0.0,0.32354143898628,0.0,0.0,0.0,0.0,69.45,False,,0,0,2
654e6dcbb060f1ea2d712339,0.8303571428571429,0.4838709677419355,6.0,0.0,0.32896505886514843,0.0,0.0,0.0,0.0,32.583333333333336,True,Practice accuracy < 50%,0,0,0
6750c18b7e2026c4edd0ad26,0.5625,0.65625,13.0,8.035714285714286,0.9967279116993693,0.0,0.0,0.0,0.0,45.25,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
671f3e367fa293418ae68c42,0.4954128440366973,0.4375,11.0,31.19266055045872,1.3013138719801947,0.0,0.0,0.0,0.0,36.55,True,Overall accuracy < 60%; More than 10 consecutive identical responses; More than 10% of trials with RT < 200ms; Practice accuracy < 50%,0,0,0
66046ee084b12b781cb49495,0.8303571428571429,0.75,7.0,0.0,0.3784328161192668,0.0,0.0,0.0,0.0,28.766666666666666,False,,0,0,4
673f18bb08e7ff5ef549e488,0.45535714285714285,0.53125,6.0,0.0,1.4814968528713004,0.0,0.0,0.0,0.0,60.13333333333333,True,Overall accuracy < 60%,0,0,0
65cba5349f4e1e5dfbe80fe8,0.8571428571428571,0.71875,7.0,0.0,0.3807980764554556,0.0,0.0,0.0,0.0,27.1,False,,0,0,5
67227eb3d24e7ab203397120,0.6964285714285714,0.5625,7.0,0.0,0.4831238625875483,0.0,0.0,0.0,0.0,36.0,False,,0,0,3
672d770786fa273d84b761d2,0.8839285714285714,0.78125,6.0,0.0,0.8174416875424051,0.0,0.0,0.0,0.0,32.85,False,,0,0,5
66f6e3a582de0614bd19b481,0.6464646464646465,0.53125,9.0,0.0,0.9919089522671494,0.0,0.0,0.0,0.0,46.63333333333333,False,,0,0,4
66fb8a3730fd6deba2e671e3,0.8214285714285714,0.875,8.0,0.0,0.4497254746454164,0.0,0.0,0.0,0.0,36.35,False,,0,0,5
67813733b9f7bd24cb2745b4,0.7946428571428571,0.75,7.0,0.0,1.0851661769498169,0.0,0.0,0.0,0.0,54.016666666666666,False,,0,0,6
5f81fc9446ee002f681ea5e3,0.6339285714285714,0.625,7.0,0.0,0.36155135845369246,0.0,0.0,0.0,0.0,64.86666666666666,False,,0,0,5
66969c9921e4f92ad108ed4c,0.7857142857142857,0.6875,9.0,0.0,0.5646912231277174,0.0,0.0,0.0,0.0,40.18333333333333,False,,0,0,3
66dd097265650e0dec23231f,0.75,0.71875,8.0,0.0,0.2596437413557142,0.0,0.0,0.0,0.0,31.28333333333333,False,,0,0,3
66463ff40a36377060b19272,0.5982142857142857,0.65625,10.0,0.0,1.1693395527143988,0.0,0.0,0.0,0.0,44.21666666666667,True,Overall accuracy < 60%,0,0,0
67896102d98295a520a25ebb,0.7857142857142857,0.6774193548387096,5.0,0.0,0.28392499260996984,0.0,0.0,0.0,0.0,42.56666666666667,False,,0,0,5
66b435b1d2d981a3ab684c2d,0.6696428571428571,0.78125,7.0,0.0,0.5335120383673181,0.0,0.0,0.0,0.0,32.083333333333336,False,,0,0,2
677fafc0a5ea31abbf20ebad,0.5803571428571429,0.6129032258064516,22.0,0.0,0.9684407161152542,0.0,0.0,0.0,0.0,64.13333333333334,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
590ffed3f128850001ada77b,0.9017857142857143,0.78125,6.0,0.0,0.902280782261603,0.0,0.0,0.0,0.0,43.0,False,,0,0,2
67842352fc58491ff1f4de9d,0.7410714285714286,0.625,12.0,0.0,0.45753497172688445,0.0,0.0,0.0,0.0,41.23333333333333,True,More than 10 consecutive identical responses,0,0,0
6776957e09a543d5a21c521a,0.5212765957446809,0.40625,24.0,20.212765957446805,1.3730734840116883,0.0,0.0,0.0,0.0,52.75,True,Overall accuracy < 60%; More than 10 consecutive identical responses; More than 10% of trials with RT < 200ms; Practice accuracy < 50%,0,0,0
6779e07aeb6a0e66e84ae0e7,0.8303571428571429,0.78125,7.0,0.0,0.3755177658516812,0.0,0.0,0.0,0.0,25.53333333333333,False,,0,0,5
673594215b1a0b92d5835525,0.5803571428571429,0.75,11.0,1.7857142857142856,1.1737149067071238,0.0,0.0,0.0,0.0,96.53333333333332,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
6501c0a2e788b5556c24569d,0.6339285714285714,0.71875,13.0,0.0,0.35678887835613565,0.0,0.0,0.0,0.0,36.21666666666667,True,More than 10 consecutive identical responses,0,0,0
66243f204cef464daff99f8d,0.7946428571428571,0.625,6.0,0.0,0.38867461086030963,0.0,0.0,0.0,0.0,30.433333333333334,False,,0,0,1
677614004b333b9a50de9d41,0.5535714285714286,0.45161290322580644,9.0,3.571428571428571,0.6378599693017115,0.0,0.0,0.0,0.0,65.76666666666667,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
6643bcf4ed868a9901a9dd7d,0.8839285714285714,0.84375,4.0,0.0,0.18573997350435975,0.0,0.0,0.0,0.0,28.3,False,,0,0,3
67683d2ef4617ea5d90b7539,0.6071428571428571,0.5625,7.0,23.214285714285715,0.47154732224487583,0.0,0.0,0.0,0.0,37.1,True,More than 10% of trials with RT < 200ms,0,0,0
676e81c9c452593cbf114baf,0.5892857142857143,0.59375,9.0,0.8928571428571428,0.9807180806294866,0.0,0.0,0.0,0.0,67.05,True,Overall accuracy < 60%,0,0,0
6747d17ec4d287d32e597fa9,0.7142857142857143,0.625,7.0,0.0,0.6451875447307113,0.0,0.0,0.0,0.0,48.03333333333333,False,,0,0,4
5cf398a1e55efc000127adae,0.5714285714285714,0.46875,6.0,0.0,0.17551962347023722,0.0,0.0,0.0,0.0,37.66666666666666,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
674083da048a73d78070ea5b,0.5,0.46875,11.0,62.5,0.1921385441581742,0.0,0.0,0.0,0.0,55.21666666666667,True,Overall accuracy < 60%; More than 10 consecutive identical responses; More than 10% of trials with RT < 200ms; Practice accuracy < 50%,0,0,0
5d76d2f7daf4bf00164d585b,0.7410714285714286,0.875,5.0,0.0,0.9587272928905303,0.0,0.0,0.0,0.0,103.21666666666668,False,,0,0,3
610b002738dd01f26e493999,0.8392857142857143,0.6774193548387096,7.0,0.0,0.37509323650879933,0.0,0.0,0.0,0.0,45.23333333333333,False,,0,0,2
5edc7aed858a159580341afa,0.5535714285714286,0.59375,12.0,0.0,0.5544824422479591,0.0,0.0,0.0,0.0,34.483333333333334,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
678553764d429ce5b3d40f4c,0.7142857142857143,0.65625,6.0,0.0,0.6695097725786728,0.0,0.0,0.0,0.0,30.883333333333333,False,,0,0,6
672ff021dad78d519a50f64a,0.6607142857142857,0.5625,9.0,0.0,0.4476412543361649,0.0,0.0,0.0,0.0,50.98333333333333,False,,0,0,5
677bbfba3b742e3a5bf9a5e7,0.4107142857142857,0.53125,10.0,0.0,0.7247175624510336,0.0,0.0,0.0,0.0,52.93333333333333,True,Overall accuracy < 60%,0,0,0
5ec0ba1bfa01894cceaa1b8e,0.7678571428571429,0.75,5.0,0.0,0.5050287431929928,0.0,0.0,0.0,0.0,36.516666666666666,False,,0,0,3
678e9a84c6c7879d007bbf4e,0.625,0.625,6.0,0.8928571428571428,0.5702144199199847,0.0,0.0,0.0,0.0,39.36666666666667,False,,1,0,3
678969200a76abe09fd2a75c,0.6428571428571429,0.5625,8.0,0.0,0.6407731301710925,0.0,0.0,0.0,0.0,55.73333333333333,False,,0,0,3
677fe9d3bafd440269d2ef89,0.6964285714285714,0.5,5.0,0.0,0.7722304858932894,0.0,0.0,0.0,0.0,40.8,False,,0,0,2
66564c348f25a6749f79a714,0.6875,0.6774193548387096,8.0,0.0,0.46798196711111,0.0,0.0,0.0,0.0,28.5,False,,0,0,4
6636a7456e7f277f59dda9bd,0.5535714285714286,0.46875,6.0,0.0,0.5904880233446579,0.0,0.0,0.0,0.0,32.71666666666667,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
66f5c81fa771db6db1bc2382,0.5267857142857143,0.6875,7.0,2.6785714285714284,0.6666747472316349,0.0,0.0,0.0,0.0,30.03333333333333,True,Overall accuracy < 60%,0,0,0
6738d09a032bf7224008ce7e,0.5803571428571429,0.53125,12.0,0.0,0.3317238346005378,0.0,0.0,0.0,0.0,47.36666666666667,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
6773f4dfb59cda6e2414cb19,0.7410714285714286,0.65625,7.0,0.0,0.7705746079928075,0.0,0.0,0.0,0.0,44.48333333333333,False,,0,0,4
66463d3560eac977430ac716,0.7857142857142857,0.625,6.0,0.0,0.4057196589590678,0.0,0.0,0.0,0.0,28.58333333333333,False,,0,0,2
664993e12a5b629050529e17,0.75,0.46875,9.0,0.0,0.38256967467973196,0.0,0.0,0.0,0.0,40.86666666666667,True,Practice accuracy < 50%,0,0,0
61008f090e777a2b47f1ad76,0.5370370370370371,0.65625,10.0,32.407407407407405,1.3663329599613103,0.0,0.0,0.0,0.0,24.166666666666668,True,Overall accuracy < 60%; More than 10% of trials with RT < 200ms,0,0,0
657ca800404c8884226c8f42,0.7410714285714286,0.65625,13.0,0.8928571428571428,1.0425089060031485,0.0,0.0,0.0,0.0,34.93333333333333,True,More than 10 consecutive identical responses,0,0,0
564e93659b124900127eb55b,0.8392857142857143,0.8064516129032258,6.0,0.0,0.30666036749176867,0.0,0.0,0.0,0.0,66.71666666666667,False,,0,0,3
65de5ddcc637719fe458fc76,0.75,0.71875,5.0,0.0,0.8585929389098289,0.0,0.0,0.0,0.0,42.9,False,,0,0,3
57dd186e6598aa0001992616,0.7857142857142857,0.84375,7.0,0.0,0.21860622189260964,0.0,0.0,0.0,0.0,32.71666666666667,False,,0,0,3
5da6139c002c29001335b5a2,0.8571428571428571,0.8125,9.0,0.0,0.27178882447480274,0.0,0.0,0.0,0.0,38.53333333333333,False,,0,0,3
6787a95f87a6e4a695780b13,0.6339285714285714,0.4375,11.0,0.0,0.31538639677089136,0.0,0.0,0.0,0.0,45.78333333333333,True,More than 10 consecutive identical responses; Practice accuracy < 50%,0,0,0
675c3fae9f1afa4c4207dab3,0.875,0.6774193548387096,7.0,0.0,0.6085122070239583,0.0,0.0,0.0,0.0,27.15,False,,0,0,5
6780b105e7a5923128d8457d,0.48214285714285715,0.5,6.0,0.8928571428571428,1.2762205587846387,0.0,0.0,0.0,0.0,34.96666666666667,True,Overall accuracy < 60%,0,0,0
678f7fd7097858093f4a9540,0.44642857142857145,0.3870967741935484,9.0,0.0,1.0781346378992112,0.0,0.0,0.0,0.0,53.333333333333336,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
6739ff11a2162a865c36fa64,0.6363636363636364,0.5,12.0,0.0,1.2515928509589602,0.0,0.0,0.0,0.0,89.93333333333334,True,More than 10 consecutive identical responses,0,0,0
5f4d3cb5fdda0b2c403fb801,0.7589285714285714,0.71875,9.0,0.0,1.0966563593026624,0.0,0.0,0.0,0.0,48.78333333333333,False,,0,0,4
677b43188ec54f1186b62411,0.6964285714285714,0.71875,6.0,0.0,0.5937584268859429,0.0,0.0,0.0,0.0,26.98333333333333,False,,0,0,2
5e80b109ca1800791e1ca40c,0.7232142857142857,0.71875,17.0,0.0,0.44891463924683483,0.0,0.0,0.0,0.0,36.4,True,More than 10 consecutive identical responses,0,0,0
6751f6e990f3b3698bf1748b,0.6339285714285714,0.5625,8.0,0.0,0.8588329166483021,0.0,0.0,0.0,0.0,46.43333333333333,False,,0,0,3
678b749494dd9deb974cb25f,0.5089285714285714,0.5,21.0,33.035714285714285,0.7406805048514864,0.0,0.0,0.0,0.0,36.6,True,Overall accuracy < 60%; More than 10 consecutive identical responses; More than 10% of trials with RT < 200ms,0,0,0
6711263a9c4a226969aeb686,0.4642857142857143,0.5,15.0,2.6785714285714284,0.20823993491809184,0.0,0.0,0.0,0.0,96.33333333333331,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
5b8bf5dd7b334200011da4aa,0.7946428571428571,0.84375,12.0,0.0,0.43346545828147137,0.0,0.0,0.0,0.0,29.75,True,More than 10 consecutive identical responses,0,0,0
6781563ac4093eb7a7433ff3,0.5315315315315315,0.4375,6.0,0.9009009009009009,1.1880118588017388,0.0,0.0,0.0,0.0,47.5,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
6738c218706186b3fe8e8f56,0.7142857142857143,0.625,10.0,0.0,0.7031166169510273,0.0,0.0,0.0,0.0,62.91666666666666,False,,0,0,3
67826c0cd5858c9d420da7ff,0.5089285714285714,0.40625,4.0,1.7857142857142856,1.3957556862404175,0.0,0.0,0.0,0.0,44.85,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
6111ec391b7048bb53089f5d,0.5137614678899083,0.5,5.0,0.9174311926605505,1.635797369892825,0.0,0.0,0.0,0.0,35.25,True,Overall accuracy < 60%,0,0,0
5c2c62542c45d400014a32e6,0.6513761467889908,0.53125,12.0,0.0,0.8137394479555613,0.0,0.0,0.0,0.0,29.316666666666663,True,More than 10 consecutive identical responses,0,0,0
6778cbf3f0597689c7b5cb4a,0.625,0.59375,12.0,0.0,0.5878527101237787,0.0,0.0,0.0,0.0,49.55,True,More than 10 consecutive identical responses,0,0,0
677aae4e7390567a435c3c23,0.6160714285714286,0.46875,12.0,0.0,0.4263378616180303,0.0,0.0,0.0,0.0,51.65,True,More than 10 consecutive identical responses; Practice accuracy < 50%,0,0,0
6716dbc5faa8d435d67f0ed7,0.5089285714285714,0.3125,5.0,1.7857142857142856,0.5477717603063862,0.0,0.0,0.0,0.0,45.333333333333336,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
67207ddb95109f11e89dcfb8,0.5357142857142857,0.71875,14.0,0.0,0.3474444738977509,0.0,0.0,0.0,0.0,30.9,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
676af7a57cae28cecaf83c68,0.5446428571428571,0.5161290322580645,4.0,0.0,1.166510082604402,0.0,0.0,0.0,0.0,34.06666666666667,True,Overall accuracy < 60%,0,0,0
610466e3fb619bdbdf8eb32d,0.6517857142857143,0.53125,7.0,0.0,1.3853909280221037,0.0,0.0,0.0,0.0,64.48333333333333,False,,0,0,6
676d40e2915d059bf7ef62e8,0.5045045045045045,0.46875,26.0,0.9009009009009009,1.045883585074484,0.0,0.0,0.0,0.0,66.8,True,Overall accuracy < 60%; More than 10 consecutive identical responses; Practice accuracy < 50%,0,0,0
67719f52af5175c7f6b1c990,0.4864864864864865,0.41935483870967744,8.0,0.0,1.166801901375394,0.0,0.0,0.0,0.0,45.4,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
6786d6d81286c8386e009009,0.6216216216216216,0.5625,5.0,0.0,1.0055533460045438,0.0,0.0,0.0,0.0,45.833333333333336,False,,0,0,4
674e978e575eccb8dd86167b,0.7589285714285714,0.6875,8.0,0.0,0.5679033119592051,0.0,0.0,0.0,0.0,45.96666666666667,False,,0,0,5
5f974c72a0ed8c0f9ce724ea,0.8303571428571429,0.71875,6.0,0.0,0.2544827943098366,0.0,0.0,0.0,0.0,28.866666666666667,False,,0,0,1
671609ab4a3f2c6c76dfe9d8,0.5267857142857143,0.5,6.0,0.0,0.4201132676285626,0.0,0.0,0.0,0.0,61.4,True,Overall accuracy < 60%,0,0,0
6699c7aea5e77f24097879b7,0.6071428571428571,0.75,7.0,0.0,0.574020838770672,0.0,0.0,0.0,0.0,27.933333333333334,False,,0,0,3
676ef830be06454935800ec3,0.8482142857142857,0.78125,9.0,0.0,0.4036463753286517,0.0,0.0,0.0,0.0,47.61666666666667,False,,0,0,3
66d9fc2d2b46f520118ea65f,0.7321428571428571,0.59375,12.0,0.0,1.2895163798293274,0.0,0.0,0.0,0.0,37.75,True,More than 10 consecutive identical responses,0,0,0
66b0103854c074757187d029,0.44954128440366975,0.46875,6.0,0.0,1.698437394251446,0.0,0.0,0.0,0.0,75.51666666666667,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
664d46ad7cc1780eecfd0c24,0.8660714285714286,0.625,5.0,0.0,0.5855796767602341,0.0,0.0,0.0,0.0,29.9,False,,0,0,3
64143c6c286640f3d1348cf8,0.7142857142857143,0.71875,8.0,0.0,0.6244180281093944,0.0,0.0,0.0,0.0,57.38333333333333,False,,0,0,5
67253dbcd4950a2168aa7741,0.5803571428571429,0.4375,11.0,0.0,0.6978544981435246,0.0,0.0,0.0,0.0,38.516666666666666,True,Overall accuracy < 60%; More than 10 consecutive identical responses; Practice accuracy < 50%,0,0,0
6643bef326f3a4026c0ab2b6,0.7053571428571429,0.71875,12.0,0.0,0.9189658997273226,0.0,0.0,0.0,0.0,30.466666666666665,True,More than 10 consecutive identical responses,0,0,0
5eec6fe1a0f1c4000a8103b2,0.8660714285714286,0.875,10.0,0.0,0.4824393301591686,0.0,0.0,0.0,0.0,29.566666666666663,False,,0,0,3
66cfb812269143794dc55575,0.8303571428571429,0.5625,7.0,0.0,0.7385025193726092,0.0,0.0,0.0,0.0,28.816666666666663,False,,0,0,4
6785fc7153cd5fe0e7d2cc0a,0.5714285714285714,0.4838709677419355,5.0,1.7857142857142856,0.9940757508638859,0.0,0.0,0.0,0.0,23.23333333333333,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
60641cdc8536a607a60e0612,0.6696428571428571,0.5806451612903226,6.0,0.0,0.7726782839403299,0.0,0.0,0.0,0.0,36.95,False,,0,0,4
655f9f56990f2a2d957b1cad,0.6160714285714286,0.65625,7.0,0.0,0.36807509898579677,0.0,0.0,0.0,0.0,78.28333333333333,False,,0,0,3
65f9200b96211e5163eb912e,0.6846846846846847,0.46875,8.0,0.9009009009009009,0.7737538616792516,0.0,0.0,0.0,0.0,38.53333333333333,True,Practice accuracy < 50%,0,0,0
677d1f4f3c247c1a7a6fb57f,0.6936936936936937,0.78125,8.0,0.0,0.4319577470824401,0.0,0.0,0.0,0.0,38.43333333333333,False,,0,0,6
67824ed63aa44baedbe5d46f,0.5660377358490566,0.5666666666666667,8.0,0.9433962264150944,0.8494140522553844,0.0,0.0,0.0,0.0,39.583333333333336,True,Overall accuracy < 60%,0,0,0
6783e8710446ee858344b1b2,0.5089285714285714,0.5806451612903226,8.0,0.0,0.49916871633474585,0.0,0.0,0.0,0.0,31.716666666666665,True,Overall accuracy < 60%,0,0,0
678e46af9bf54902d3db189f,0.5135135135135135,0.6071428571428571,23.0,0.0,1.3525820831073423,0.0,0.0,0.0,0.0,79.36666666666666,True,Overall accuracy < 60%; More than 10 consecutive identical responses,0,0,0
60ff8f48909c68ae805ea2ba,0.8035714285714286,0.65625,6.0,0.0,0.9484765536535937,0.0,0.0,0.0,0.0,33.416666666666664,False,,0,0,3
677bbed2d896aee8efecb51d,0.4732142857142857,0.3125,7.0,0.0,1.4147431040192466,0.0,0.0,0.0,0.0,66.43333333333334,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
6759fef1b173fb9839ebe137,0.4772727272727273,0.59375,5.0,3.4090909090909087,1.3491799685679078,0.0,0.0,0.0,0.0,46.18333333333333,True,Overall accuracy < 60%,0,0,0
655f8b959477c803eb906622,0.7767857142857143,0.6875,4.0,0.0,0.6812765251114659,0.0,0.0,0.0,0.0,42.11666666666667,False,,0,0,5
667998e5c55fe7def1eb7496,0.7767857142857143,0.59375,8.0,0.0,0.3718137394541074,0.0,0.0,0.0,0.0,24.25,False,,0,0,2
677f7658861507001fe69579,0.7053571428571429,0.71875,7.0,0.0,0.6277443381343114,0.0,0.0,0.0,0.0,29.2,False,,0,0,3
673d1231929c7a0a6138a5c1,0.6785714285714286,0.75,6.0,0.0,0.46975375463402164,0.0,0.0,0.0,0.0,29.98333333333333,False,,0,0,4
67860774acf7592ed65861bb,0.5089285714285714,0.5,9.0,0.0,0.779268815405473,0.0,0.0,0.0,0.0,59.583333333333336,True,Overall accuracy < 60%,0,0,0
67628bf652610e40de8a09e8,0.5357142857142857,0.375,10.0,0.0,1.15810792449321,0.0,0.0,0.0,0.0,46.583333333333336,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
66c8abe49537b182dcbd2049,0.7053571428571429,0.78125,6.0,5.357142857142857,0.6850565298277833,0.0,0.0,0.0,0.0,30.35,False,,6,0,1
6752092030f55f6f6a50df9e,0.4909090909090909,0.45161290322580644,13.0,4.545454545454546,1.0208277170172704,0.0,0.0,0.0,0.0,78.06666666666666,True,Overall accuracy < 60%; More than 10 consecutive identical responses; Practice accuracy < 50%,0,0,0
6033fd8bc8659800086d87b0,0.5982142857142857,0.625,6.0,2.6785714285714284,0.633943276188961,0.0,0.0,0.0,0.0,31.433333333333334,True,Overall accuracy < 60%,0,0,0
