PROLIFIC_PID,excluded,exclusion_reason,percent_missing,n_missing_items,percent_identical_responses,response_sd,completion_time_minutes,bottom_completion_percentile,littles_mcar_p_value,missing_pattern_systematic
649d257f5e8bfe6ee264e160,False,,0.0,0,40.625,0.9503819266229829,102.95,99.48186528497408,0.8105445574699165,False
6778cbf3f0597689c7b5cb4a,False,,0.0,0,68.75,0.7120789644505048,49.55,76.68393782383419,0.8105445574699165,False
673594215b1a0b92d5835525,False,,0.0,0,50.0,0.6189220598177385,96.53333333333332,98.96373056994818,0.8105445574699165,False
672a89bc5e3d67a9fdbdf803,False,,0.0,0,34.375,1.073414058942533,46.05,70.98445595854922,0.8105445574699165,False
5d76d2f7daf4bf00164d585b,False,,0.0,0,40.625,0.8654432017665117,103.21666666666668,99.74093264248704,0.8105445574699165,False
65d563ecf8df20ade2f17888,False,,0.0,0,93.75,0.3901509219974802,41.333333333333336,61.65803108808289,0.8105445574699165,False
671609ab4a3f2c6c76dfe9d8,False,,0.0,0,50.0,0.7071067811865476,61.4,88.60103626943004,0.8105445574699165,False
6501c0a2e788b5556c24569d,False,,0.0,0,56.25,0.6148367210474559,36.21666666666667,45.33678756476684,0.8105445574699165,False
6788f11866ac65cc607b3c6a,False,,0.0,0,50.0,0.6189220598177385,61.66666666666666,88.860103626943,0.8105445574699165,False
67896d4bcf7daeb9b9c6945e,False,,0.0,0,46.875,0.895778630487862,42.95,65.28497409326424,0.8105445574699165,False
67896102d98295a520a25ebb,False,,0.0,0,37.5,0.856074122506811,42.56666666666667,63.989637305699475,0.8105445574699165,False
6772e011adc3bb3fd579cdb9,False,,0.0,0,53.125,0.5599179087296003,102.53333333333332,99.22279792746113,0.8105445574699165,False
6739ff11a2162a865c36fa64,False,,0.0,0,43.75,0.8370214087522955,89.93333333333334,97.6683937823834,0.8105445574699165,False
67094b39bddd9489c48cdc8f,False,,0.0,0,31.25,1.4797013648139472,69.45,93.52331606217616,0.8105445574699165,False
6743c8da977b0d274dad1fc2,False,,0.0,0,71.875,0.5303300858899106,66.7,92.48704663212435,0.8105445574699165,False
662848c40caa342b28493265,False,,0.0,0,43.75,0.8321900759926455,42.333333333333336,63.21243523316062,0.8105445574699165,False
67860774acf7592ed65861bb,False,,0.0,0,37.5,1.156590512196614,59.583333333333336,87.30569948186528,0.8105445574699165,False
6759fef1b173fb9839ebe137,False,,0.0,0,40.625,0.87758833761769,46.18333333333333,71.50259067357513,0.8105445574699165,False
671d48bbee99c1439ae0d0de,False,,0.0,0,34.375,1.382129609719912,65.83333333333333,91.70984455958548,0.8105445574699165,False
6500aa732c4f0eb077f8c809,False,,0.0,0,37.5,1.0140146973548327,105.38333333333334,99.99999999999999,0.8105445574699165,False
5ac5260dfa3b4e0001736dd3,False,,0.0,0,40.625,1.016001016001524,36.1,44.81865284974093,0.8105445574699165,False
6646abc0720d1baaa7e0af4c,False,,0.0,0,84.375,0.672021505032247,28.516666666666666,13.471502590673573,0.8105445574699165,False
676a8044ed42478d4ef6493e,False,,0.0,0,59.375,0.5453247035098121,60.91666666666666,88.34196891191709,0.8105445574699165,False
67343fb98c1f4f89ea821878,False,,0.0,0,56.25,0.6690146823211658,78.35,95.59585492227978,0.8105445574699165,False
674b47940b75eb06298f0c67,False,,0.0,0,43.75,0.87758833761769,75.9,94.30051813471502,0.8105445574699165,False
6711263a9c4a226969aeb686,False,,0.0,0,65.625,0.6148367210474559,96.33333333333331,98.70466321243522,0.8105445574699165,False
6787c530d8f7650e446d17a1,False,,0.0,0,68.75,0.6444552588389371,65.41666666666667,91.19170984455958,0.8105445574699165,False
678e46af9bf54902d3db189f,False,,0.0,0,56.25,0.7378040652569471,79.36666666666666,95.85492227979273,0.8105445574699165,False
62e029ff528ea30b4508eaf5,False,,0.0,0,37.5,0.9136068187983487,29.366666666666667,18.523316062176164,0.8105445574699165,False
673a37f0ad04c995c8322ca6,False,,0.0,0,46.875,0.7378040652569471,33.6,37.56476683937824,0.8105445574699165,False
674f479b2a4ef75e4551f258,False,,0.0,0,50.0,0.6927039119836262,36.3,46.11398963730569,0.8105445574699165,False
5d634b27e5f92f0017196a3f,False,,0.0,0,43.75,0.7184212081070996,41.31666666666667,61.398963730569946,0.8105445574699165,False
668d44c46cb23976673acd95,True,Excluded by criteria,0.0,0,100.0,0.0,21.966666666666665,0.5181347150259067,0.8105445574699165,False
663b638be7226d4e3fcc255f,False,,0.0,0,43.75,0.7288689868556626,49.6,76.94300518134715,0.8105445574699165,False
6734c8a6c51b8aee49adbd1b,False,,0.0,0,59.375,0.646797320799606,60.36666666666667,87.82383419689118,0.8105445574699165,False
6752092030f55f6f6a50df9e,False,,0.0,0,81.25,0.9069623173877128,78.06666666666666,95.07772020725388,0.8105445574699165,False
678969200a76abe09fd2a75c,False,,0.0,0,50.0,0.8798826901281197,55.73333333333333,84.06735751295336,0.8105445574699165,False
66564c348f25a6749f79a714,False,,0.0,0,34.375,1.128801819801464,28.5,13.21243523316062,0.8105445574699165,False
5dac4dad5e53cc001499f1f6,False,,0.0,0,81.25,0.39655776945626603,37.23333333333333,50.25906735751295,0.8105445574699165,False
564e93659b124900127eb55b,False,,0.0,0,43.75,1.0472698761772856,66.71666666666667,92.7461139896373,0.8105445574699165,False
672d053f3563ff089759a66f,False,,0.0,0,43.75,0.762000762001143,93.31666666666666,97.92746113989637,0.8105445574699165,False
66b0103854c074757187d029,False,,0.0,0,34.375,1.2181424250644648,75.51666666666667,94.04145077720206,0.8105445574699165,False
66969c9921e4f92ad108ed4c,False,,0.0,0,31.25,1.1198358174592007,40.18333333333333,58.80829015544041,0.8105445574699165,False
6710e7d85362bdd95a82bcbf,False,,0.0,0,31.25,1.157026221578126,78.01666666666667,94.81865284974093,0.8105445574699165,False
5b19f4854c72120001f1e1b3,False,,0.0,0,50.0,0.6213603702179753,57.78333333333333,85.23316062176166,0.8105445574699165,False
6773fd82b205d22a2e097d3f,False,,0.0,0,56.25,0.5922891621605981,65.85,91.96891191709844,0.8105445574699165,False
669284eabea5b8c9655927da,False,,0.0,0,87.5,0.3360107525161235,58.78333333333333,86.78756476683937,0.8105445574699165,False
61052deed380657fcbe37682,False,,0.0,0,53.125,0.8590129369261278,74.6,93.78238341968911,0.8105445574699165,False
6740f034985ba328ea9bacbf,False,,0.0,0,43.75,1.0140146973548327,57.96666666666667,85.75129533678756,0.8105445574699165,False
677bbed2d896aee8efecb51d,False,,0.0,0,53.125,1.4392958627902608,66.43333333333334,92.22797927461139,0.8105445574699165,False
6779f13fe54a982becaa1b3f,False,,0.0,0,59.375,0.5811209967839966,51.81666666666667,80.95854922279791,0.8105445574699165,False
6764736f0048fc3595fbb944,False,,0.0,0,28.125,1.1053389496206072,62.35,89.11917098445595,0.8105445574699165,False
67880bb68accd49a72b45565,False,,0.0,0,43.75,0.7513428837969107,27.0,8.290155440414507,0.8105445574699165,False
671e39c25e5e3f340a6f21d4,False,,0.0,0,50.0,0.7184212081070996,49.7,77.2020725388601,0.8105445574699165,False
57dd186e6598aa0001992616,False,,0.0,0,59.375,0.6444552588389371,32.71666666666667,33.80829015544041,0.8105445574699165,False
66463ff40a36377060b19272,False,,0.0,0,75.0,0.5040161287741853,44.21666666666667,66.32124352331606,0.8105445574699165,False
66625801c143ca548bcac338,False,,0.0,0,37.5,1.20315445607008,39.15,56.217616580310874,0.8105445574699165,False
676866e58c692de18dac2de9,False,,0.0,0,34.375,0.981687158630159,47.2,73.05699481865284,0.8105445574699165,False
676e81c9c452593cbf114baf,False,,0.0,0,50.0,0.75067174218571,67.05,93.2642487046632,0.8105445574699165,False
6738acfff83934e21342c109,False,,0.0,0,46.875,0.8590129369261278,30.633333333333333,26.683937823834196,0.8105445574699165,False
60a48adfe091e410f4eaba34,False,,0.0,0,75.0,0.8400268812903089,36.15,45.07772020725388,0.8105445574699165,False
6786d027b56713ac675fbbb1,False,,0.0,0,100.0,0.0,45.016666666666666,67.7461139896373,0.8105445574699165,False
672ba9e5dbe3b9649ad3864d,False,,0.0,0,34.375,1.544696963704344,60.38333333333333,88.08290155440413,0.8105445574699165,False
6761e9f88b9ec3f7f3d16c01,False,,0.0,0,56.25,0.5040161287741853,44.75,66.83937823834196,0.8105445574699165,False
677a8ed897bc0e0f12d23e86,False,,0.0,0,37.5,0.9152604071537377,47.833333333333336,74.87046632124351,0.8105445574699165,False
66f8367b5310ebb97346b93c,False,,0.0,0,34.375,1.3316101095557091,35.31666666666667,43.13471502590673,0.8105445574699165,False
677c4a2cd686c6b6cfd1ba2a,False,,0.0,0,50.0,0.9136068187983487,42.85,64.76683937823833,0.8105445574699165,False
5f4d3cb5fdda0b2c403fb801,False,,0.0,0,62.5,0.6712710620231424,48.78333333333333,76.16580310880828,0.8105445574699165,False
67196116a2212bed3b93f4dc,False,,0.0,0,34.375,1.20315445607008,58.68333333333333,86.52849740932642,0.8105445574699165,False
669be65b7f0c1a71305969d1,False,,0.0,0,37.5,0.9152604071537377,50.36666666666667,78.75647668393782,0.8105445574699165,False
6779e07aeb6a0e66e84ae0e7,False,,0.0,0,40.625,0.9979818344716921,25.53333333333333,5.181347150259067,0.8105445574699165,False
678434b875eab5b07a505724,False,,0.0,0,37.5,1.0701220913160239,39.56666666666667,56.99481865284974,0.8105445574699165,False
67851f4cba98f2087f182764,False,,0.0,0,56.25,0.5922891621605981,57.15,84.45595854922279,0.8105445574699165,False
655f9f56990f2a2d957b1cad,False,,0.0,0,34.375,1.0080322575483707,78.28333333333333,95.33678756476684,0.8105445574699165,False
615b01ee4cd1755b6144e0a4,False,,0.0,0,40.625,0.9749896608219378,45.333333333333336,68.78238341968911,0.8105445574699165,False
6766dee165ff1cc0f8decea0,False,,0.0,0,40.625,1.0140146973548327,38.91666666666666,55.44041450777202,0.8105445574699165,False
67826c0cd5858c9d420da7ff,False,,0.0,0,37.5,1.1175830776653122,44.85,67.09844559585491,0.8105445574699165,False
65f9200b96211e5163eb912e,False,,0.0,0,40.625,0.9418581497197699,38.53333333333333,54.53367875647668,0.8105445574699165,False
671d2c608d56f868207f9e9e,False,,0.0,0,59.375,1.3285785515888533,47.7,74.3523316062176,0.8105445574699165,False
67628bf652610e40de8a09e8,False,,0.0,0,43.75,0.9832262562440762,46.583333333333336,72.02072538860104,0.8105445574699165,False
67842352fc58491ff1f4de9d,False,,0.0,0,37.5,0.9503819266229829,41.23333333333333,61.13989637305699,0.8105445574699165,False
65d863e56337aa59292ccd66,False,,0.0,0,40.625,1.4142135623730951,27.83333333333333,10.880829015544041,0.8105445574699165,False
65cba5349f4e1e5dfbe80fe8,False,,0.0,0,68.75,0.564400909900732,27.1,8.808290155440414,0.8105445574699165,False
673e759016f888e8212c0c1f,False,,0.0,0,43.75,0.842423539174232,31.25,29.015544041450774,0.8105445574699165,False
610b002738dd01f26e493999,False,,0.0,0,37.5,0.9791166196315481,45.23333333333333,68.13471502590673,0.8105445574699165,False
590ffed3f128850001ada77b,False,,0.0,0,31.25,1.3854078239672525,43.0,65.5440414507772,0.8105445574699165,False
6773f03382962d5d8c2ca38a,False,,0.0,0,53.125,0.6890561567076912,53.71666666666667,82.64248704663211,0.8105445574699165,False
67438c306d8298ec577da281,False,,0.0,0,34.375,1.1359236684941296,43.833333333333336,65.80310880829015,0.8105445574699165,False
5ec0ba1bfa01894cceaa1b8e,False,,0.0,0,68.75,0.508000508000762,36.516666666666666,47.66839378238342,0.8105445574699165,False
64143c6c286640f3d1348cf8,False,,0.0,0,75.0,0.43994134506405985,57.38333333333333,84.9740932642487,0.8105445574699165,False
64012a2623351894f2917605,False,,0.0,0,31.25,1.016001016001524,35.2,42.48704663212435,0.8105445574699165,False
677fe9d3bafd440269d2ef89,False,,0.0,0,53.125,0.762000762001143,40.8,60.103626943005175,0.8105445574699165,False
6747d17ec4d287d32e597fa9,False,,0.0,0,31.25,1.2164862143392416,48.03333333333333,75.38860103626942,0.8105445574699165,False
66e28103f28d6e15a3f4f1f0,False,,0.0,0,71.875,0.60157722803504,42.21666666666667,62.953367875647665,0.8105445574699165,False
6738d09a032bf7224008ce7e,False,,0.0,0,62.5,0.4918693768379647,47.36666666666667,73.3160621761658,0.8105445574699165,False
612039d9400fae9545b3c5a8,False,,0.0,0,56.25,1.20315445607008,57.16666666666666,84.71502590673575,0.8105445574699165,False
67813733b9f7bd24cb2745b4,False,,0.0,0,34.375,1.2600403219354632,54.016666666666666,82.90155440414507,0.8105445574699165,False
67358110193306101974db30,False,,0.0,0,81.25,0.7378040652569471,50.65,79.27461139896373,0.8105445574699165,False
655fd5be8c6f7bfe39e75e96,False,,0.0,0,50.0,0.8400268812903089,33.0,35.62176165803108,0.8105445574699165,False
67896c4807b59990758d8491,False,,0.0,0,84.375,0.672021505032247,58.5,86.26943005181346,0.8105445574699165,False
6643bcf4ed868a9901a9dd7d,False,,0.0,0,56.25,0.9019468191174738,28.3,11.6580310880829,0.8105445574699165,False
5cd063ce657e300016f6c95a,False,,0.0,0,37.5,0.8466013648510979,49.81666666666667,77.720207253886,0.8105445574699165,False
670d6526115bb30df10ebd72,True,Missing >10% of items,25.0,8,33.33333333333333,1.0206207261596576,95.15,98.18652849740931,0.8105445574699165,False
664ba1d1d71301161344e2a5,False,,0.0,0,43.75,0.7378040652569471,29.85,21.761658031088082,0.8105445574699165,False
630386f64c5bbd56ab1c3b0f,False,,0.0,0,37.5,1.2556324713967086,31.316666666666663,29.533678756476682,0.8105445574699165,False
67519b91595db9a046359da0,False,,0.0,0,50.0,0.6213603702179753,37.266666666666666,50.5181347150259,0.8105445574699165,False
6761f8be0534cd92e822e611,False,,0.0,0,50.0,0.9310937030562325,30.6,26.165803108808287,0.8105445574699165,False
674dc32400f538862eb27f89,False,,0.0,0,59.375,0.8400268812903089,50.71666666666667,79.53367875647668,0.8105445574699165,False
66505efb53953d2da6e1a8cd,False,,0.0,0,34.375,1.1067060978854206,33.0,35.62176165803108,0.8105445574699165,False
676af7a57cae28cecaf83c68,False,,0.0,0,50.0,0.6189220598177385,34.06666666666667,38.08290155440414,0.8105445574699165,False
6111ec391b7048bb53089f5d,False,,0.0,0,37.5,0.9482581654734625,35.25,42.7461139896373,0.8105445574699165,False
678d4b5574c6a54d8f4cafd8,False,,0.0,0,34.375,0.9755064854862865,27.766666666666666,10.621761658031087,0.8105445574699165,False
67822f906480ae6f11bf6942,False,,0.0,0,65.625,0.5535807194106618,41.7,62.1761658031088,0.8105445574699165,False
678a7c0fa6dada0f1ffae746,False,,0.0,0,50.0,1.0883362561504661,59.266666666666666,87.04663212435233,0.8105445574699165,False
6701b597d540eba733ee58c9,True,Excluded by criteria,0.0,0,93.75,0.3901509219974802,26.133333333333333,5.958549222797927,0.8105445574699165,False
674ba6a23248254461461b54,False,,0.0,0,43.75,1.0757592967370206,29.28333333333333,17.875647668393782,0.8105445574699165,False
66c608b7c916342fbca4d075,False,,0.0,0,100.0,0.0,52.68333333333333,81.60621761658031,0.8105445574699165,False
66fb8a3730fd6deba2e671e3,False,,0.0,0,43.75,0.802591568487018,36.35,46.37305699481865,0.8105445574699165,False
5da6139c002c29001335b5a2,False,,0.0,0,65.625,0.7063936122898273,38.53333333333333,54.53367875647668,0.8105445574699165,False
5e76d2652d882b2481d65066,False,,0.0,0,37.5,0.8590129369261278,33.55,37.30569948186528,0.8105445574699165,False
5b68c9eb87af310001584803,False,,0.0,0,46.875,0.8032193289024988,24.1,2.5906735751295336,0.8105445574699165,False
678a318061025ebe627384b6,False,,0.0,0,53.125,0.5679618342470648,84.3,96.37305699481864,0.8105445574699165,False
6612a3d099bbffc5cc1eebff,False,,0.0,0,40.625,0.8838834764831844,42.45,63.471502590673566,0.8105445574699165,False
671c5ad0eb30c87c11b22ec4,False,,0.0,0,46.875,0.6530017536902797,35.05,41.70984455958549,0.8105445574699165,False
6727e10a76e80949064e1e6c,False,,0.0,0,59.375,0.9873187869663852,47.85,75.12953367875647,0.8105445574699165,False
67207ddb95109f11e89dcfb8,False,,0.0,0,84.375,0.8125775397243737,30.9,27.72020725388601,0.8105445574699165,False
678dfec50cc874af0b76ab04,False,,0.0,0,68.75,0.508000508000762,85.48333333333333,97.15025906735751,0.8105445574699165,False
676d800c5499f924389756b5,False,,0.0,0,40.625,0.9108441671187193,31.466666666666665,30.051813471502587,0.8105445574699165,False
6754d95f656838004bc46eed,False,,0.0,0,53.125,0.6948833738303187,49.4,76.42487046632124,0.8105445574699165,False
65de5ddcc637719fe458fc76,False,,0.0,0,37.5,0.9503819266229829,42.9,65.02590673575129,0.8105445574699165,False
6643d97ef7bef1480ec1166b,False,,0.0,0,75.0,0.7513428837969107,39.0,55.699481865284966,0.8105445574699165,False
6787a95f87a6e4a695780b13,False,,0.0,0,40.625,0.8273305303514508,45.78333333333333,69.9481865284974,0.8105445574699165,False
678b95e7567348686a870e6b,False,,0.0,0,46.875,1.1482806221027917,58.28333333333333,86.01036269430051,0.8105445574699165,False
66a6bbb40b48d0e4f326767e,False,,0.0,0,43.75,0.8654432017665117,48.73333333333333,75.90673575129533,0.8105445574699165,False
65c181b4de219e8c75ae4fb8,False,,0.0,0,40.625,0.9069623173877128,35.8,44.041450777202066,0.8105445574699165,False
676fac81dc17021dfb5fad67,False,,0.0,0,53.125,0.7931155389125321,42.75,64.24870466321244,0.8105445574699165,False
5cf398a1e55efc000127adae,False,,0.0,0,46.875,0.7156093726283553,37.66666666666666,51.94300518134715,0.8105445574699165,False
653ed34dfa601f3952c72ed4,False,,0.0,0,78.125,0.5811209967839966,36.41666666666666,46.891191709844556,0.8105445574699165,False
6779262b285a5b12c721ecee,False,,0.0,0,40.625,1.2210353882483664,48.5,75.64766839378238,0.8105445574699165,False
671050c226ff82aa6081d587,False,,0.0,0,53.125,0.6948833738303187,37.91666666666666,52.59067357512953,0.8105445574699165,False
6733c03807f9f957e2eb1382,False,,0.0,0,34.375,1.3678332288460768,30.28333333333333,24.09326424870466,0.8105445574699165,False
5d96eeed1998fb00177f6b71,False,,0.0,0,40.625,0.9108441671187193,84.45,96.6321243523316,0.8105445574699165,False
610466e3fb619bdbdf8eb32d,False,,0.0,0,40.625,0.8400268812903089,64.48333333333333,90.67357512953367,0.8105445574699165,False
676ef830be06454935800ec3,False,,0.0,0,37.5,0.8747119341485718,47.61666666666667,74.09326424870466,0.8105445574699165,False
676eb8d5dd1b9e51d21ec734,False,,0.0,0,56.25,0.8125775397243737,51.03333333333333,80.31088082901553,0.8105445574699165,False
6699571ba83beb19c5acbfef,False,,0.0,0,46.875,1.1460837947184006,37.28333333333333,50.777202072538856,0.8105445574699165,False
67228eb9f3f694a42b636b7f,False,,0.0,0,50.0,0.7156093726283553,24.05,2.33160621761658,0.8105445574699165,False
66b435b1d2d981a3ab684c2d,False,,0.0,0,43.75,0.759350316537635,32.083333333333336,31.86528497409326,0.8105445574699165,False
674d61ec8e80ca5159d6aa56,False,,0.0,0,50.0,0.75067174218571,45.65,69.68911917098445,0.8105445574699165,False
671eff2e0b8f048504452726,False,,0.0,0,75.0,0.6530017536902797,38.16666666666666,53.10880829015544,0.8105445574699165,False
605e42cc59833acecfd3f301,False,,0.0,0,50.0,0.9370294518041506,34.516666666666666,40.155440414507765,0.8105445574699165,False
678e5e240021ccd474206641,False,,0.0,0,50.0,1.0606601717798212,62.516666666666666,89.37823834196891,0.8105445574699165,False
67693470121578a6dff417d2,False,,0.0,0,40.625,0.9283830897266078,35.31666666666667,43.13471502590673,0.8105445574699165,False
6786e77f621a9c066c534e78,False,,0.0,0,34.375,1.3908543440819434,29.95,22.797927461139896,0.8105445574699165,False
677fafc0a5ea31abbf20ebad,False,,0.0,0,65.625,0.8206016675429032,64.13333333333334,90.41450777202071,0.8105445574699165,False
5f4539788c48690d1f71bfcc,False,,0.0,0,50.0,0.8032193289024988,44.86666666666667,67.35751295336787,0.8105445574699165,False
5efe44bebdee09152fe08acc,False,,0.0,0,40.625,0.75067174218571,26.25,6.476683937823833,0.8105445574699165,False
676d592187581f23f60331bb,False,,0.0,0,46.875,1.015504800579495,96.18333333333334,98.44559585492227,0.8105445574699165,False
55a9f6a1fdf99b2d81b5295f,False,,0.0,0,31.25,1.0297979758028961,80.63333333333334,96.11398963730569,0.8105445574699165,False
583d5dd49c5f2a0001b85f40,False,,0.0,0,46.875,0.8007053342260588,33.733333333333334,37.82383419689119,0.8105445574699165,False
678e92010390e1c202944292,True,Excluded by criteria,0.0,0,78.125,0.42001344064515445,25.73333333333333,5.4404145077720205,0.8105445574699165,False
676d40e2915d059bf7ef62e8,False,,0.0,0,62.5,0.5599179087296003,66.8,93.00518134715026,0.8105445574699165,False
678755cc09f64198c984b217,False,,0.0,0,34.375,0.9310937030562325,31.48333333333333,30.31088082901554,0.8105445574699165,False
5eb342dff78ab11407daf144,False,,0.0,0,50.0,0.895778630487862,26.383333333333333,6.99481865284974,0.8105445574699165,False
6784b7b57a26bfddbafe40e6,False,,0.0,0,62.5,0.6189220598177385,76.46666666666667,94.55958549222797,0.8105445574699165,False
565a3d24c51d430005875042,False,,0.0,0,40.625,1.128801819801464,37.66666666666666,51.94300518134715,0.8105445574699165,False
660e2337aad9e33736f08e84,False,,0.0,0,37.5,0.9979818344716921,34.28333333333333,38.860103626943,0.8105445574699165,False
6711c745bcc0626c2de36d07,False,,0.0,0,53.125,0.762000762001143,30.566666666666663,25.906735751295333,0.8105445574699165,False
678b749494dd9deb974cb25f,False,,0.0,0,37.5,0.8400268812903089,36.6,48.18652849740932,0.8105445574699165,False
677e333ee5769779d2fb960f,False,,0.0,0,43.75,1.0140146973548327,47.516666666666666,73.83419689119171,0.8105445574699165,False
6630ec1ebe18d48a3cecb54e,False,,0.0,0,43.75,0.9283830897266078,29.966666666666665,23.056994818652846,0.8105445574699165,False
5d4869cc692e5400197a980c,False,,0.0,0,46.875,0.7378040652569471,26.416666666666668,7.253886010362693,0.8105445574699165,False
677aae4e7390567a435c3c23,False,,0.0,0,31.25,1.1482806221027917,51.65,80.56994818652849,0.8105445574699165,False
67329e974d0c9d4221e4c4ac,False,,0.0,0,65.625,0.8793096632421185,37.516666666666666,51.55440414507772,0.8105445574699165,False
55ec49b67480920010aaa4e8,False,,0.0,0,46.875,0.6148367210474559,24.7,3.6269430051813467,0.8105445574699165,False
672a3b3af4fe3ca8478cd6c6,False,,0.0,0,40.625,1.4368424162141993,34.13333333333333,38.34196891191709,0.8105445574699165,False
675ed2ef6a6a6ae2ce682c30,False,,0.0,0,50.0,0.7156093726283553,28.73333333333333,15.284974093264248,0.8105445574699165,False
67880f3fcfe89c43f375f668,False,,0.0,0,34.375,1.0701220913160239,24.416666666666668,3.3678756476683933,0.8105445574699165,False
66046ee084b12b781cb49495,False,,0.0,0,59.375,0.6082431071696208,28.766666666666666,15.5440414507772,0.8105445574699165,False
67808d0260180c6133619b2b,False,,0.0,0,53.125,0.6599120175960898,28.53333333333333,13.730569948186528,0.8105445574699165,False
6738c218706186b3fe8e8f56,False,,0.0,0,46.875,0.6148367210474559,62.91666666666666,89.8963730569948,0.8105445574699165,False
67856f922cc646ac823a1660,False,,0.0,0,75.0,0.7975516971817058,33.1,36.787564766839374,0.8105445574699165,False
5f81fc9446ee002f681ea5e3,False,,0.0,0,46.875,0.7718588789618592,64.86666666666666,90.93264248704662,0.8105445574699165,False
678ac1267cd2b3ce8d1fbf69,False,,0.0,0,43.75,1.1175830776653122,31.516666666666666,30.569948186528496,0.8105445574699165,False
66eddeb07ae1f7510780b109,False,,0.0,0,31.25,1.016001016001524,37.48333333333333,51.295336787564764,0.8105445574699165,False
5a6e8532e6cc4a0001b6d728,False,,0.0,0,37.5,0.9418581497197699,41.06666666666667,60.88082901554404,0.8105445574699165,False
654e6dcbb060f1ea2d712339,False,,0.0,0,71.875,0.6530017536902797,32.583333333333336,33.031088082901555,0.8105445574699165,False
6631185d17f78b1877ba88cb,False,,0.0,0,31.25,1.3060035073805594,36.23333333333333,45.59585492227979,0.8105445574699165,False
670cf1827819b4f39133584b,False,,0.0,0,62.5,0.5350610456580119,26.566666666666663,7.642487046632124,0.8105445574699165,False
61216580798476e2db75fc79,True,Excluded by criteria,0.0,0,100.0,0.0,28.33333333333333,12.04663212435233,0.8105445574699165,False
677f26f141f0ce49707accc6,False,,0.0,0,59.375,1.0776318121606494,63.4,90.15544041450777,0.8105445574699165,False
664f98c80beb5400a141ac91,False,,0.0,0,53.125,0.5679618342470648,29.83333333333333,21.37305699481865,0.8105445574699165,False
