VA_measure,VA_condition,VVIQ2_measure,pearson_r,p_value,r_lower_ci,r_upper_ci,hypothesis_supported,n,MRT_measure,MRT_condition,p_value_fdr,hypothesis_supported_fdr
set_size_effect_delay1,VA set size effect (delay 1s),familiar_person_score,-0.03642123156831123,0.6570571457090603,-0.19501520142826456,0.12402877909777427,False,151,,,0.8345344646116004,False
set_size_effect_delay3,VA set size effect (delay 3s),familiar_person_score,-0.05015172736704199,0.5408430696013435,-0.20821228210957785,0.11046161523402323,False,151,,,0.8345344646116004,False
avg_set_size_effect,VA average set size effect,familiar_person_score,-0.05946913518302261,0.4682442767168484,-0.21713506018722484,0.10122082503169434,False,151,,,0.8345344646116004,False
set_size_effect_delay1,VA set size effect (delay 1s),sunrise_score,0.01578396410455721,0.8474627061795067,-0.14430833091505652,0.1750710562698224,False,151,,,0.8972771898060102,False
set_size_effect_delay3,VA set size effect (delay 3s),sunrise_score,-0.12073745249027833,0.13974921547251287,-0.2751594179438818,0.03975775643687141,False,151,,,0.8345344646116004,False
avg_set_size_effect,VA average set size effect,sunrise_score,-0.07856078530330701,0.3376434355680279,-0.23533616660237433,0.08219915438177217,False,151,,,0.8345344646116004,False
set_size_effect_delay1,VA set size effect (delay 1s),shop_front_score,-0.09624763974542269,0.2397491033473788,-0.2521004486985181,0.0644719919704805,False,151,,,0.8345344646116004,False
set_size_effect_delay3,VA set size effect (delay 3s),shop_front_score,-0.11818747839590085,0.1483696510051664,-0.2727666869829194,0.04234028988120503,False,151,,,0.8345344646116004,False
avg_set_size_effect,VA average set size effect,shop_front_score,-0.1466498707109193,0.07236479424154608,-0.2993659472130776,0.013392305074851691,False,151,,,0.8345344646116004,False
set_size_effect_delay1,VA set size effect (delay 1s),countryside_score,0.010593885036032253,0.8972771898060102,-0.1493873723614616,0.17003463405933322,False,151,,,0.8972771898060102,False
set_size_effect_delay3,VA set size effect (delay 3s),countryside_score,-0.08489818365795734,0.29999240109922426,-0.24135374061480144,0.07585898634100038,False,151,,,0.8345344646116004,False
avg_set_size_effect,VA average set size effect,countryside_score,-0.05555631574986047,0.4980646977373459,-0.2133911707027727,0.10510484913631696,False,151,,,0.8345344646116004,False
set_size_effect_delay1,VA set size effect (delay 1s),driving_score,0.012819730201728398,0.8758526477401859,-0.1472101808322545,0.17219560170599968,False,151,,,0.8972771898060102,False
set_size_effect_delay3,VA set size effect (delay 3s),driving_score,-0.06010700260345765,0.463477486532573,-0.21774494925150378,0.1005871871239609,False,151,,,0.8345344646116004,False
avg_set_size_effect,VA average set size effect,driving_score,-0.036011672528856994,0.6606731178175169,-0.19462066932394967,0.12443254690134783,False,151,,,0.8345344646116004,False
set_size_effect_delay1,VA set size effect (delay 1s),beach_score,0.02126865623203565,0.7954723371982918,-0.13893179654347143,0.18038432509628147,False,151,,,0.8972771898060102,False
set_size_effect_delay3,VA set size effect (delay 3s),beach_score,-0.0776261747575093,0.34343996345864053,-0.2344477041052921,0.08313307368447043,False,151,,,0.8345344646116004,False
avg_set_size_effect,VA average set size effect,beach_score,-0.04356527481462702,0.595319859936262,-0.20188888015846612,0.11697719672821526,False,151,,,0.8345344646116004,False
set_size_effect_delay1,VA set size effect (delay 1s),railway_station_score,-0.07595500153363023,0.3539605098904941,-0.23285839471401898,0.08480230730562337,False,151,,,0.8345344646116004,False
set_size_effect_delay3,VA set size effect (delay 3s),railway_station_score,-0.042485018868918145,0.604485943794094,-0.2008505061367814,0.11804451140471808,False,151,,,0.8345344646116004,False
avg_set_size_effect,VA average set size effect,railway_station_score,-0.07854102077811886,0.3377653689380055,-0.23531738069708116,0.0822189072116681,False,151,,,0.8345344646116004,False
set_size_effect_delay1,VA set size effect (delay 1s),garden_score,0.051749713864122006,0.5280079353660609,-0.10887873949816912,0.20974445885902895,False,151,,,0.8345344646116004,False
set_size_effect_delay3,VA set size effect (delay 3s),garden_score,0.02651876914445435,0.7465308821090253,-0.13377635335666088,0.18546166246564302,False,151,,,0.8958370585308303,False
avg_set_size_effect,VA average set size effect,garden_score,0.0517342018086852,0.5281317866041644,-0.10889410878586768,0.20972958936394384,False,151,,,0.8345344646116004,False
,,familiar_person_score,0.024684701892176367,0.763524367545403,-0.13557833540136638,0.18368891639068086,False,151,rt_by_angle_slope,MRT RT-by-angle slope,0.9397222985174191,False
,,familiar_person_score,-0.1287378104692816,0.11517021862149669,-0.2826540412007361,0.031641304943452866,False,151,mrt_overall_accuracy,MRT overall accuracy,0.23885303241406372,False
,,sunrise_score,0.004074650529045943,0.9603978963246196,-0.15575519311471467,0.1636965829123181,False,151,rt_by_angle_slope,MRT RT-by-angle slope,0.9603978963246196,False
,,sunrise_score,-0.06221359359662568,0.447926652746329,-0.21975826596997292,0.09849363777431368,False,151,mrt_overall_accuracy,MRT overall accuracy,0.7949643929746532,False
,,shop_front_score,-0.055712859313494956,0.4968527456091582,-0.21354104481528277,0.10494955168196621,False,151,rt_by_angle_slope,MRT RT-by-angle slope,0.7949643929746532,False
,,shop_front_score,-0.13436172811396824,0.10000868353100952,-0.2879112243084589,0.02592308981036918,False,151,mrt_overall_accuracy,MRT overall accuracy,0.23885303241406372,False
,,countryside_score,-0.0249645828206188,0.760923608824641,-0.1839595065217843,0.13530341925287942,False,151,rt_by_angle_slope,MRT RT-by-angle slope,0.9397222985174191,False
,,countryside_score,-0.16613605246676624,0.0414759771494022,-0.3174407092677655,-0.006582251121204389,False,151,mrt_overall_accuracy,MRT overall accuracy,0.23885303241406372,False
,,driving_score,-0.04079243240619453,0.618972266406357,-0.19922282595873717,0.11971607546362195,False,151,rt_by_angle_slope,MRT RT-by-angle slope,0.9003232965910648,False
,,driving_score,-0.12726365004298656,0.11942651620703186,-0.281274479242129,0.03313844831149708,False,151,mrt_overall_accuracy,MRT overall accuracy,0.23885303241406372,False
,,beach_score,-0.011806069381793157,0.8855992833570443,-0.17121167661295636,0.14820187688519126,False,151,rt_by_angle_slope,MRT RT-by-angle slope,0.9446392355808473,False
,,beach_score,-0.15462233638245493,0.05800516908430852,-0.30677422477890953,0.005235438623365078,False,151,mrt_overall_accuracy,MRT overall accuracy,0.23885303241406372,False
,,railway_station_score,0.017235619131944598,0.8336282956998846,-0.1428862216587262,0.1764782434461867,False,151,rt_by_angle_slope,MRT RT-by-angle slope,0.9446392355808473,False
,,railway_station_score,-0.15029740732839225,0.0654728430293324,-0.3027576448803849,0.009663043476154164,False,151,mrt_overall_accuracy,MRT overall accuracy,0.23885303241406372,False
,,garden_score,-0.12811709108967292,0.11694777948234467,-0.282073231652431,0.03227178939717145,False,151,rt_by_angle_slope,MRT RT-by-angle slope,0.23885303241406372,False
,,garden_score,-0.22924544444023692,0.00463426555892661,-0.37523396538293613,-0.07215922839135085,False,151,mrt_overall_accuracy,MRT overall accuracy,0.07414824894282576,False
